SkillTree.Node.Inheritance9.Desc	繼承屬性提升率+{0}%
SkillTree.Node.Inheritance10.Name	血脈傳說III
SkillTree.Node.Inheritance10.Desc	繼承屬性提升率+{0}%
ClayEdit.ClayGuide	【塑形】\n左鍵拖曳:堆積\nCtrl+左/右鍵:削去\n滾輪:筆刷大小\nShift+拖曳:鎖定深度\nAlt+拖曳:相機\nCtrl+Z/Y:復原/重做\nDel:全部刪除
ClayEdit.PaintGuide	【上色】\n左鍵拖曳:上色\n滾輪:筆刷大小\nShift+拖曳:鎖定深度\nAlt+拖曳:相機\nCtrl+Z/Y:復原/重做\n顏色:取色器
Training.LearnedMove	學會了技能\n槽位{slot}: {name}
Training.ChooseLearnSlot	選擇學習{name}的槽位
Training.InvalidSwapSlot	替換槽位無效
Training.SwappedMove	已替換技能\n槽位{slot}: {name}
Training.FleeAmbush	【強敵突襲】\n從{name}逃走了
Training.WinAmbush	【強敵突襲】\n戰勝了{name}
Training.LoseAmbush	【強敵突襲】\n敗給了{name}\n幹勁下降
Training.LoseAfterSchool	在放學後的戰鬥中落敗了\n幹勁下降了
Training.Location.ScienceLab	理化教室
Training.Location.HomeEcRoom	家政室
Training.Location.CraftRoom	美術室
Training.Location.Library	圖書室
Training.Location.MusicRoom	音樂室
Training.Location.Gymnasium	體育館
Training.Location.PrincipalOffice	校長室
Training.Period.FirstHour	第1節
Training.Period.SecondHour	第2節
Training.Period.MorningBreak	大課間
Training.Period.ThirdHour	第3節
Training.Period.FourthHour	第4節
Training.Period.LunchBreak	午休
Training.Period.FifthHour	第5節
Training.Period.SixthHour	第6節
Training.Period.AfterSchool	放學後
Training.Day.Monday	星期一
Training.Day.Tuesday	星期二
Training.Day.Wednesday	星期三
Training.Day.Thursday	星期四
Training.Day.Friday	星期五
Training.Command.Train	訓練
Training.Command.SpecialTrain	特訓
Training.Command.Rest	休息
Training.Command.Shop	商店
Training.Command.UseItem	道具
Training.Command.Tournament	大賽
Training.Focus.Hp	HP訓練
Training.Focus.Attack	攻擊訓練
Training.Focus.Defense	防禦訓練
Training.Focus.Speed	速度訓練
Training.Focus.Hit	命中訓練
Training.Prompt.Command	請選擇本時段行動
Training.Prompt.Focus	請選擇要提升的能力
Training.Prompt.Shop	請選擇要購買的商品
Training.Prompt.Inventory	請選擇要使用的道具
Training.Prompt.Location	請選擇目的地
Training.Hud.Stamina	體力 {current} / {max}
Training.Hud.MoneyShop	所持金 {money}G
Training.Hud.MoneyLabel	所持金
Training.Hud.Price	價格 {price}G
Training.Hud.DayStarted	{day}開始了
Training.Log.ModelLoadFailed	模型載入失敗
Training.Log.LunchStart	到午休了\n可以去商店購物
Training.Log.LunchEnd	午休結束了
Training.Log.ShopOnlyLunch	商店僅在午休開放
Training.Log.BallThrowHint	長按球後鬆手投擲
Training.Log.AutoTraining	正在自動育成...
Training.Log.ReturnToTitle	標題
Training.Log.AfterSchoolNoOpponent	未找到放學後對手
Training.Log.AfterSchoolStart	放學後戰鬥\n與{name}開戰
Training.Log.AfterSchoolStartFailed	無法開始放學後戰鬥
Training.Log.AfterSchoolWin	放學後戰鬥勝利\n體力+{stamina}
Training.Log.RewardMoney	 賞金+{reward}G
Training.Log.NoNewMove	有邂逅但沒有新招式
Training.Log.MeetTitle	邂逅
Training.Log.MeetLearnChance	有機會學會「{name}」
Training.Log.AmbushWinTail	\n賞金+{reward}G\nHP+{hp} 攻擊+{atk} 防禦+{def} 速度+{spd} 命中+{hit}
Training.Log.EnemyDefault	敵人
Training.Log.ActionFailLowStamina	{name}因體力不足而失敗
Training.Log.ActionFail	{name}失敗了
Training.Log.MotivationDown	幹勁下降了
Training.Log.MotivationUp	幹勁上升了
Training.Log.RestGreat	休息大成功
Training.Log.RestOk	休息
Training.Log.RestRecover	{title}體力恢復 {before}→{after}
Training.Log.GreatSuccess	大成功
Training.Log.Success	成功
Training.Log.FoundItem	幸運撿到了{name}
Training.Log.StatNone	無能力提升
Training.Log.StatHp	HP+{value}
Training.Log.StatAtk	攻擊+{value}
Training.Log.StatDef	防禦+{value}
Training.Log.StatSpd	速度+{value}
Training.Log.StatHit	命中+{value}
Training.Shop.NoSession	沒有工作階段
Training.Shop.NoItem	沒有商品
Training.Shop.NotEnoughMoney	金錢不足({have}G/{price}G)
Training.Shop.Purchased	已購買{name}\n加入持有\n剩餘{money}G
Training.Shop.ItemNotFound	找不到道具
Training.Shop.NotOwned	沒有持有{name}
Training.Shop.UsedMotivated	使用了{name}\n幹勁上升
Training.Shop.Used	使用了{name}
Training.Shop.stamina_drink.Name	營養飲料
Training.Shop.stamina_full.Name	完全恢復藥
Training.Shop.stat_hp.Name	HP強化劑
Training.Shop.stat_attack.Name	攻擊強化劑
Training.Shop.stat_defense.Name	防禦強化劑
Training.Shop.stat_speed.Name	速度強化劑
Training.Shop.stat_hit.Name	命中強化劑
Training.Shop.train_boost.Name	成功率提升劑
Training.Shop.train_boost_strong.Name	成功率提升劑+
Training.Shop.motivation_tennis.Name	網球
Training.Shop.motivation_boost.Name	足球
Training.Attack.Power	威力
Training.Attack.Cost	消耗
Training.Attack.Hit	命中
Training.Attack.Recovery	硬直
Training.Attack.WindUp	蓄力
Training.Attack.Seconds	秒
Training.Attack.Destroy	破壞
Training.Attack.Current	目前
Training.Attack.Learn	學會
Training.Attack.NameLabel	招式
Training.Attack.ReqPart	所需部位
Training.Attack.DestroyPart	破壞部位
Training.Attack.Damage	傷害
Training.Attack.Range	距離
Training.Attack.PartMagic	通用
Training.Attack.PartArm	腕部
Training.Attack.PartLeg	腿部
Training.Attack.PartFront	前方
Training.Attack.PartBack	後方
Training.Attack.PartBody	軀幹
Training.Preview.Expected	期望
Training.Preview.Stamina	體力 {value}
Training.Preview.FailRate	失敗率 {value}%
Training.Preview.None	無
Training.Preview.Rest	休息\n體力+{base}(大成功:+{great} 幹勁+{mot})
Training.Preview.StatAtk	攻擊
Training.Preview.StatDef	防禦
Training.Preview.StatSpd	速度
Training.Preview.StatHit	命中
Common.Empty	空
ClayEdit.ClayGuideIcons	【塑造】\n{I:MouseLeft} 拖曳 : 堆砌\n{W:KeyCtrl}+{I:MouseLeft} 拖曳 : 削切\n{I:MouseRight} 拖曳 : 削切\n{I:MouseWheel} : 筆刷大小\n{W:KeyShift}+拖曳 : 鎖定深度\n{W:KeyAlt}+拖曳 : 相機\n{W:KeyCtrl}+{I:KeyZ} : 復原\n{W:KeyCtrl}+{I:KeyY} : 重做\n{W:KeyDel} : 全部刪除
Training.Shop.stat_speed.Desc	速度+6
Training.Shop.stat_hit.Desc	命中+6
Training.Shop.train_boost.Desc	大成功率+{percent}%持續{turns}回合
Training.Shop.stat_defense.Desc	防禦+6
Training.Shop.motivation_boost.Desc	提升幹勁
Training.Shop.stat_hp.Desc	HP+8
Training.Shop.stat_attack.Desc	攻擊+6
Training.Shop.train_boost_strong.Desc	大成功率+{percent}%持續{turns}回合
Training.Status.GreatSuccessBoostActive	大成功率提升中 剩餘{turns}回合
Training.Shop.stamina_drink.Desc	體力+25
Training.Shop.motivation_tennis.Desc	提升幹勁
Training.Shop.stamina_full.Desc	體力全恢復
Training.Motivation.VeryLow	極差
Training.Motivation.Low	不佳
Training.Motivation.Normal	普通
Training.Motivation.High	極佳
Training.Event.LearnTitle	招式事件
Training.Event.LearnMessage	有機會學會「{name}」\n請選擇替換槽位
Training.Event.StatTitle	特訓事件
Training.Event.StatMessage	HP+{hp} 攻擊+{atk} 防禦+{def} 速度+{spd} 命中+{hit}
Training.Shop.Title	商店
Training.Inventory.Title	持有道具
Training.Shop.NextPage	下頁
Training.Shop.OpenInventory	持有
Battle.PartLocked	部位已破壞
Battle.RoleRequired	需
Battle.RoleTarget	破
Battle.UsePartLabel	使用部位:
Battle.BreakPartLabel	破壞部位:
Battle.RadarAttack	攻擊
Battle.RadarDefense	防禦
Battle.RadarSpeed	速度
Battle.RadarHit	命中
Save.TrainedPool	已育成
Save.UntrainedPool	未育成
Save.EnemyPool	敵人
Save.Complete	儲存完成
Save.UnnamedModel	未命名
Save.Summary.Params	【參數】
Save.Summary.Attacks	【攻擊】
Save.Summary.RegisteredAttacks	【將登記的招式】
Save.Summary.None	無
Save.Summary.NoAttacks	無招式
Save.Summary.Power	威力
Save.Summary.Cost	消耗
Save.Summary.Damage	傷害: 
Save.Summary.CostLabel	消耗: 
Save.Summary.AndMore	 等{count}
SkillTree.Points	{points} pt
BattlePvp.RoomCodeCopied	加入碼: {code}\n已複製
BattlePvp.Connecting	連線中…
BattlePvp.ModelTimeout	對方模型接收逾時({seconds}秒)
BattlePvp.ModelTooLarge	模型過大無法傳送 ({sizeMb}MB / 上限{maxMb}MB)
BattlePvp.SlotTimeout	對方選槽等待逾時({seconds}秒)
BattlePvp.MatchupTimeout	開戰準備等待逾時({seconds}秒)
BattlePvp.StagingTimeout	Opponent matchup prep timed out ({seconds}s)
BattlePvp.SessionAborted	Opponent aborted match preparation
BattlePvp.NetworkLost	Match aborted due to network disconnect
BattlePvp.TransferAckTimeout	Opponent model receive ack timed out ({seconds}s)
BattlePvp.RematchTimeout	Opponent rematch prep timed out ({seconds}s)
Training.Debug.NoSession	沒有進行中的育成
Training.Debug.UnknownItem	未知道具ID: {id}
Training.Debug.ItemAdded	已新增{name} x{count}
Training.Motivation.LabelWithGlyph	幹勁　{glyph}
ClayEdit.PaintGuideIcons	[噴漆]\n{I:MouseLeft} 拖曳 : 上色\n{I:MouseWheel} : 筆刷大小\n{W:KeyShift}+拖曳 : 鎖定深度\n{W:KeyAlt}+拖曳 : 相機\n{W:KeyCtrl}+{I:KeyZ} : 復原\n{W:KeyCtrl}+{I:KeyY} : 重做\n顏色 : 取色器
Battle.TipsBodyIcons	[操作]\n{I:KeyA} / {I:KeyLeft} : 後退\n{I:KeyD} / {I:KeyRight} : 接近\n{W:KeyShift}+{I:KeyA}/{I:KeyD} : 步進\n{I:Key1}-{I:Key4} : 出招\n{I:KeySpace} : 擊飛\n{I:MouseRight} 長按 : 部位修復\n\n[戰鬥基礎]\n積攢消耗後使用招式。\n每招距離與威力不同。\n同鍵可反擊。\n破壞部位會削弱對手。
Battle.TipsEscHintIcons	{E:KeyEsc} 查看教學
Battle.HintPartRepairIcons	長按{I:MouseRight}修復部位
Battle.HintKnockbackReadyIcons	可擊飛 {I:KeySpace}
BattlePvp.JoinCodeLabel	加入碼: {code}
BattlePvp.CreatingRoom	正在建立房間…
BattlePvp.ShareJoinCode	加入碼: {code}\n請把此碼告訴對手
BattlePvp.ConnectedOpponent	已與對手連線
BattlePvp.NeedJoinCode	請輸入加入碼
BattlePvp.JoiningRoom	正在加入房間…
BattlePvp.SearchingOpponent	正在尋找對手…
BattlePvp.WaitingOpponentJoin	等待對手加入…
BattlePvp.WaitingHostReady	等待主機準備…
BattlePvp.ServicesSetup	未設定 Unity Gaming Services。請在 Edit > Project Settings > Services 關聯專案，並啟用 Authentication、Lobby、Relay。
BattlePvp.UnknownError	發生未知錯誤
BattlePvp.MatchmakingError	配對錯誤: {message}
BattlePvp.NetworkManagerMissing	找不到 NetworkManager
BattlePvp.UnityTransportMissing	未設定 UnityTransport
BattlePvp.RelayHostFailed	啟動 Relay 主機失敗
BattlePvp.RelayClientFailed	啟動 Relay 用戶端失敗
Save.Summary.RangeLabel	範圍:
Save.Summary.StatsBlock	HP {hp}\n攻擊 {atk}\n防禦 {def}\n速度 {spd}\n命中 {hit}
Save.Summary.StatsCompact	HP{hp} 攻擊{atk} 防禦{def} 速度{spd} 命中{hit} / {attacks}
Save.Summary.DetailStatLine	HP {hp} / 攻擊 {atk} / 防禦 {def} / 速度 {spd} / 命中 {hit}
Save.Summary.AttackMeta	({part}/{range}/威力{power}/消耗{cost})
ModelGallery.EmptySlot	空槽位
Training.Hover.ShopLeave	離開商店
Training.Hover.ShopNextPage	顯示下一頁商品
Training.Hover.OpenInventory	使用持有道具
Training.Hover.CloseInventory	關閉持有一覽
Training.Hover.InventoryNextPage	下一持有頁
Training.Hover.BackToCommand	返回行動選擇
Training.Hover.Train	訓練消耗不同。成功提升屬性
Training.Hover.SpecialTrain	特訓消耗不同。大幅提升
Training.Hover.Rest	體力+{base}(大成功+{great} 幹勁+{mot})
Training.Hover.Shop	僅午休可用商店
Training.Hover.UseItem	使用道具(不耗時)
Training.Hover.Tournament	勝利獲獎金並恢復體力
Training.Hover.FailRate	失敗率 {value}%
Training.Hover.StaminaCost	體力-{value}
Training.Hover.FailRateLine	\n失敗率 {value}%
Training.Hud.Continue	繼續
Training.Hud.BackToTitle	標題
ModelGallery.OverwriteConfirm	是否覆蓋既有存檔？
ModelGallery.SaveToSlotConfirm	儲存到此槽位？
LoadSlot.PlayerInstruction	選擇你的怪物
LoadSlot.EnemyInstruction	選擇敵方怪物
Title.NoTrainedModel	沒有已育成的怪物
Title.NoUntrainedModel	請先建立一個怪物
Common.Save	儲存
Common.Decide	決定
Training.ModeSelectBody	仔細育成：1〜6節課由你選擇行動。\n午休可商店，放學後是戰鬥。\n自動育成會自動推進{days}天。
Training.Inheritance.NoBonus	無繼承加成開始育成
Training.Inheritance.BonusStats	加成 HP+{hp} 攻擊+{atk} 防禦+{def} 速度+{spd} 命中+{hit}
Training.Inheritance.AttackCandidate	繼承招式{n}: {name}
Training.Inheritance.ContinueSwap	請接著選擇要替換的招式欄位
Training.Inheritance.ParentDefault	繼承源
Training.Inheritance.ParentPreview	{name}\n繼承提升 HP+{hp} 攻擊+{atk} 防禦+{def} 速度+{spd} 命中+{hit}
Training.Inheritance.PickHeader1	請選擇2隻已育成怪物作為繼承(第1隻)
Training.Inheritance.PickHeader2	請選擇2隻已育成怪物作為繼承(第2隻)
