SkillTree.Node.StartingDefense5.Desc	Training starts with +{0} Defense
SkillTree.Node.StartingDefense6.Name	Base Defense VI
SkillTree.Node.StartingDefense6.Desc	Training starts with +{0} Defense
SkillTree.Node.StartingSpeed4.Name	Base Speed IV
SkillTree.Node.StartingSpeed4.Desc	Training starts with +{0} Speed
SkillTree.Node.StartingSpeed5.Name	Base Speed V
SkillTree.Node.StartingSpeed5.Desc	Training starts with +{0} Speed
SkillTree.Node.StartingSpeed6.Name	Base Speed VI
SkillTree.Node.StartingSpeed6.Desc	Training starts with +{0} Speed
SkillTree.Node.StartingHit4.Name	Base Accuracy IV
SkillTree.Node.StartingHit4.Desc	Training starts with +{0} Accuracy
SkillTree.Node.StartingHit5.Name	Base Accuracy V
SkillTree.Node.StartingHit5.Desc	Training starts with +{0} Accuracy
SkillTree.Node.StartingHit6.Name	Base Accuracy VI
SkillTree.Node.StartingHit6.Desc	Training starts with +{0} Accuracy
SkillTree.Node.StartingAll4.Name	All-Round IV
SkillTree.Node.StartingAll4.Desc	Training starts with +{0} to all stats
SkillTree.Node.StartingAll5.Name	All-Round V
SkillTree.Node.StartingAll5.Desc	Training starts with +{0} to all stats
SkillTree.Node.GreatSuccess6.Name	Mastery III
SkillTree.Node.GreatSuccess6.Desc	Great success rate +{0}%
SkillTree.Node.GreatSuccess7.Name	Adept I
SkillTree.Node.GreatSuccess7.Desc	Great success rate +{0}%
SkillTree.Node.GreatSuccess8.Name	Adept II
SkillTree.Node.GreatSuccess8.Desc	Great success rate +{0}%
SkillTree.Node.GreatSuccess9.Name	Secret Arts I
SkillTree.Node.GreatSuccess9.Desc	Great success rate +{0}%
SkillTree.Node.GreatSuccess10.Name	Secret Arts II
SkillTree.Node.GreatSuccess10.Desc	Great success rate +{0}%
SkillTree.Node.StartingMoney5.Name	Saver III
SkillTree.Node.StartingMoney5.Desc	Training starts with +{0}G
SkillTree.Node.StartingMoney6.Name	Fortune I
SkillTree.Node.StartingMoney6.Desc	Training starts with +{0}G
SkillTree.Node.StartingMoney7.Name	Fortune II
SkillTree.Node.StartingMoney7.Desc	Training starts with +{0}G
SkillTree.Node.StartingMoney8.Name	Fortune III
SkillTree.Node.StartingMoney8.Desc	Training starts with +{0}G
SkillTree.Node.TrainingMoney6.Name	Big Deals III
SkillTree.Node.TrainingMoney6.Desc	Training money gain +{0}%
SkillTree.Node.TrainingMoney7.Name	Merchant I
SkillTree.Node.TrainingMoney7.Desc	Training money gain +{0}%
SkillTree.Node.TrainingMoney8.Name	Merchant II
SkillTree.Node.TrainingMoney8.Desc	Training money gain +{0}%
SkillTree.Node.TrainingMoney9.Name	Merchant III
SkillTree.Node.TrainingMoney9.Desc	Training money gain +{0}%
SkillTree.Node.TrainingMoney10.Name	Trade Essence
SkillTree.Node.TrainingMoney10.Desc	Training money gain +{0}%
SkillTree.Node.PointsGain6.Name	Battle Champion II
SkillTree.Node.PointsGain6.Desc	Battle points gain +{0}%
SkillTree.Node.PointsGain7.Name	Battle Champion III
SkillTree.Node.PointsGain7.Desc	Battle points gain +{0}%
SkillTree.Node.PointsGain8.Name	Battle Legend I
SkillTree.Node.PointsGain8.Desc	Battle points gain +{0}%
SkillTree.Node.PointsGain9.Name	Battle Legend II
SkillTree.Node.PointsGain9.Desc	Battle points gain +{0}%
SkillTree.Node.PointsGain10.Name	Battle Legend III
SkillTree.Node.PointsGain10.Desc	Battle points gain +{0}%
SkillTree.Node.Inheritance6.Name	Bloodline Peak II
SkillTree.Node.Inheritance6.Desc	Inheritance stat bonus +{0}%
SkillTree.Node.Inheritance7.Name	Bloodline Peak III
SkillTree.Node.Inheritance7.Desc	Inheritance stat bonus +{0}%
SkillTree.Node.Inheritance8.Name	Bloodline Legend I
SkillTree.Node.Inheritance8.Desc	Inheritance stat bonus +{0}%
SkillTree.Node.Inheritance9.Name	Bloodline Legend II
SkillTree.Node.Inheritance9.Desc	Inheritance stat bonus +{0}%
SkillTree.Node.Inheritance10.Name	Bloodline Legend III
SkillTree.Node.Inheritance10.Desc	Inheritance stat bonus +{0}%
ClayEdit.ClayGuide	【Sculpt】\nLMB drag: Add\nCtrl+LMB/RMB: Carve\nWheel: Brush size\nShift+drag: Lock depth\nAlt+drag: Camera\nCtrl+Z/Y: Undo/Redo\nDel: Clear all
ClayEdit.PaintGuide	【Paint】\nLMB drag: Paint\nWheel: Brush size\nShift+drag: Lock depth\nAlt+drag: Camera\nCtrl+Z/Y: Undo/Redo\nColor: Color picker
Training.LearnedMove	Learned a move\nSlot {slot}: {name}
Training.ChooseLearnSlot	Choose a slot for {name}
Training.InvalidSwapSlot	Invalid swap slot
Training.SwappedMove	{oldName}
↓
{newName}
Training.FleeAmbush	[Ambush]\nFled from {name}
Training.WinAmbush	[Ambush]\nDefeated {name}
Training.LoseAmbush	[Ambush]\nLost to {name}\nMotivation dropped
Training.LoseAfterSchool	Lost the after-school battle.\nMotivation decreased.
Training.Location.ScienceLab	Science Lab
Training.Location.HomeEcRoom	Home Ec Room
Training.Location.CraftRoom	Art Room
Training.Location.Library	Library
Training.Location.MusicRoom	Music Room
Training.Location.Gymnasium	Gymnasium
Training.Location.PrincipalOffice	Principal Office
Training.Period.FirstHour	Period 1
Training.Period.SecondHour	Period 2
Training.Period.MorningBreak	Recess
Training.Period.ThirdHour	Period 3
Training.Period.FourthHour	Period 4
Training.Period.LunchBreak	Lunch Break
Training.Period.FifthHour	Period 5
Training.Period.SixthHour	Period 6
Training.Period.AfterSchool	After School
Training.Day.Monday	Monday
Training.Day.Tuesday	Tuesday
Training.Day.Wednesday	Wednesday
Training.Day.Thursday	Thursday
Training.Day.Friday	Friday
Training.Command.Train	Train
Training.Command.SpecialTrain	Special
Training.Command.Rest	Rest
Training.Command.Shop	Shop
Training.Command.UseItem	Item
Training.Command.Tournament	Cup
Training.Focus.Hp	HP Train
Training.Focus.Attack	Attack Train
Training.Focus.Defense	Defense Train
Training.Focus.Speed	Speed Train
Training.Focus.Hit	Accuracy Train
Training.Prompt.Command	Choose an action for this period
Training.Prompt.Focus	Choose a stat to train
Training.Prompt.Shop	Choose an item to buy
Training.Prompt.Inventory	Choose an item to use
Training.Prompt.Location	Choose a destination
Training.Hud.Stamina	Stamina {current} / {max}
Training.Hud.MoneyShop	Funds {money}G
Training.Hud.MoneyLabel	Money
Training.Hud.Price	Price {price}G
Training.Hud.DayStarted	{day} has begun
Training.Log.ModelLoadFailed	Failed to load the model
Training.Log.LunchStart	Lunch break\nYou can shop at the store
Training.Log.LunchEnd	Lunch break is over
Training.Log.ShopOnlyLunch	The shop is only open at lunch
Training.Log.BallThrowHint	Hold the ball then release to throw
Training.Log.AutoTraining	Running auto-training...
Training.Log.ReturnToTitle	Title
Training.Log.AfterSchoolNoOpponent	No after-school opponent found
Training.Log.AfterSchoolStart	After-school battle\nFighting {name}
Training.Log.AfterSchoolStartFailed	Could not start after-school battle
Training.Log.AfterSchoolWin	Won the after-school battle\nStamina+{stamina}\nHP+{hp} ATK+{atk} DEF+{def} SPD+{spd} HIT+{hit}
Training.Log.RewardMoney	 Reward+{reward}G
Training.Log.NoNewMove	Met someone but no new move
Training.Log.MeetTitle	Encounter
Training.Log.MeetLearnChance	Chance to learn "{name}"
Training.Log.AmbushWinTail	\nReward+{reward}G\nHP+{hp} ATK+{atk} DEF+{def} SPD+{spd} HIT+{hit}
Training.Log.EnemyDefault	Enemy
Training.Log.ActionFailLowStamina	{name} failed due to low stamina
Training.Log.ActionFail	{name} failed
Training.Log.MotivationDown	Motivation decreased
Training.Log.MotivationUp	Motivation increased
Training.Log.RestGreat	Great rest
Training.Log.RestOk	Rest
Training.Log.RestRecover	{title}: stamina {before}→{after}
Training.Log.GreatSuccess	Great Success
Training.Log.Success	Success
Training.Log.FoundItem	Lucky find: {name}
Training.Log.StatNone	No stat gains
Training.Log.StatHp	HP+{value}
Training.Log.StatAtk	ATK+{value}
Training.Log.StatDef	DEF+{value}
Training.Log.StatSpd	SPD+{value}
Training.Log.StatHit	HIT+{value}
Training.Shop.NoSession	No session
Training.Shop.NoItem	No item
Training.Shop.NotEnoughMoney	Not enough money ({have}G/{price}G)
Training.Shop.Purchased	Bought {name}\nAdded to inventory\nLeft {money}G
Training.Shop.ItemNotFound	Item not found
Training.Shop.NotOwned	You do not have {name}
Training.Shop.UsedMotivated	Used {name}\nMotivation up
Training.Shop.Used	Used {name}
Training.Shop.stamina_drink.Name	Energy Drink
Training.Shop.stamina_full.Name	Full Restore
Training.Shop.stat_hp.Name	HP Booster
Training.Shop.stat_attack.Name	Attack Booster
Training.Shop.stat_defense.Name	Defense Booster
Training.Shop.stat_speed.Name	Speed Booster
Training.Shop.stat_hit.Name	Accuracy Booster
Training.Shop.train_boost.Name	Odds Boost
Training.Shop.train_boost_strong.Name	Odds Boost+
Training.Shop.motivation_tennis.Name	Tennis Ball
Training.Shop.motivation_boost.Name	Soccer Ball
Training.Attack.Power	Power
Training.Attack.Cost	Cost
Training.Attack.Hit	Hit
Training.Attack.Recovery	Recovery
Training.Attack.WindUp	Wind-up
Training.Attack.Seconds	s
Training.Attack.Destroy	Destroy
Training.Attack.Current	Current
Training.Attack.Learn	Learn
Training.Attack.NameLabel	Move Name
Training.Attack.ReqPart	Required
Training.Attack.DestroyPart	Breaks
Training.Attack.Damage	Damage
Training.Attack.Range	Range
Training.Attack.PartMagic	Generic
Training.Attack.PartArm	Arm
Training.Attack.PartLeg	Leg
Training.Attack.PartFront	Front
Training.Attack.PartBack	Back
Training.Attack.PartBody	Body
Training.Preview.Expected	Expected
Training.Preview.Stamina	Stamina {value}
Training.Preview.FailRate	Fail {value}%
Training.Preview.None	None
Training.Preview.Rest	Rest\nStamina+{base}(Great:+{great} Mot+{mot})
Training.Preview.StatAtk	ATK
Training.Preview.StatDef	DEF
Training.Preview.StatSpd	SPD
Training.Preview.StatHit	HIT
Common.Empty	Empty
ClayEdit.ClayGuideIcons	【Sculpt】\n{I:MouseLeft} drag : add\n{W:KeyCtrl}+{I:MouseLeft} drag : carve\n{I:MouseRight} drag : carve\n{I:MouseWheel} : brush size\n{W:KeyShift}+drag : lock depth\n{W:KeyAlt}+drag : camera\n{W:KeyCtrl}+{I:KeyZ} : undo\n{W:KeyCtrl}+{I:KeyY} : redo\n{W:KeyDel} : clear all
Training.Shop.stat_speed.Desc	SPD+24
Training.Shop.stat_hit.Desc	HIT+24
Training.Shop.train_boost.Desc	Great-success rate +{percent}% for {turns} turns
Training.Shop.stat_defense.Desc	DEF+24
Training.Shop.motivation_boost.Desc	Motivation +{steps} stages
Training.Shop.stat_hp.Desc	HP+32
Training.Shop.stat_attack.Desc	ATK+24
Training.Shop.train_boost_strong.Desc	Great-success rate +{percent}% for {turns} turns
Training.Status.GreatSuccessBoostActive	Great-success rate up ({turns} turns left)
Training.Shop.stamina_drink.Desc	Stamina+{amount}
Training.Shop.motivation_tennis.Desc	Motivation +{steps} stages
Training.Shop.stamina_full.Desc	Fully restore stamina
Training.Motivation.VeryLow	Awful
Training.Motivation.Low	Poor
Training.Motivation.Normal	Normal
Training.Motivation.High	Great
Training.Event.LearnTitle	Learn Move
Training.Event.LearnMessage	Chance to learn "{name}"\nChoose a slot to replace
Training.Event.StatTitle	Special Training
Training.Event.StatMessage	HP+{hp} ATK+{atk} DEF+{def} SPD+{spd} HIT+{hit}
Training.Shop.Title	Shop
Training.Inventory.Title	Items
Training.Shop.NextPage	Next
Training.Shop.OpenInventory	Items
Training.Shop.Refresh	Refresh
Training.Shop.RefreshConfirm	Refresh items for {price}G?
Training.Shop.LeaveConfirm	Close the shop and let time pass?
Training.Shop.Refreshed	Refreshed items\nLeft {money}G
Battle.PartLocked	Part is broken
Battle.RoleRequired	Req
Battle.RoleTarget	Brk
Battle.UsePartLabel	Uses:
Battle.BreakPartLabel	Breaks:
Battle.RadarAttack	ATK
Battle.RadarDefense	DEF
Battle.RadarSpeed	SPD
Battle.RadarHit	HIT
Save.TrainedPool	Trained
Save.UntrainedPool	Untrained
Save.EnemyPool	Enemy
Save.Complete	Save complete
Save.Saving	Saving…
Save.UnnamedModel	Unnamed
Save.Summary.Params	[Params]
Save.Summary.Attacks	[Moves]
Save.Summary.RegisteredAttacks	[Moves to register]
Save.Summary.None	None
Save.Summary.NoAttacks	No moves
Save.Summary.Power	Power
Save.Summary.Cost	Cost
Save.Summary.Damage	Damage: 
Save.Summary.CostLabel	Cost: 
Save.Summary.AndMore	 +{count}
SkillTree.Points	{points} pt
BattlePvp.RoomCodeCopied	Join code: {code}\nCopied
BattlePvp.Connecting	Connecting...
BattlePvp.ModelTimeout	Opponent model timed out ({seconds}s)
BattlePvp.ModelTooLarge	Model is too large to send ({sizeMb}MB / max {maxMb}MB)
BattlePvp.SlotTimeout	Opponent slot select timed out ({seconds}s)
BattlePvp.MatchupTimeout	Match start ready timed out ({seconds}s)
BattlePvp.StagingTimeout	Opponent matchup prep timed out ({seconds}s)
BattlePvp.SessionAborted	Opponent aborted match preparation
BattlePvp.NetworkLost	Match aborted due to network disconnect
BattlePvp.TransferAckTimeout	Opponent model receive ack timed out ({seconds}s)
BattlePvp.RematchTimeout	Opponent rematch prep timed out ({seconds}s)
Training.Debug.NoSession	No active training session
Training.Debug.UnknownItem	Unknown item id: {id}
Training.Debug.ItemAdded	Added {count} x {name}
Training.Motivation.LabelWithGlyph	Motivation  {glyph}
ClayEdit.PaintGuideIcons	[Paint]\n{I:MouseLeft} drag : paint\n{I:MouseWheel} : brush size\n{W:KeyShift}+drag : lock depth\n{W:KeyAlt}+drag : camera\n{W:KeyCtrl}+{I:KeyZ} : undo\n{W:KeyCtrl}+{I:KeyY} : redo\nColor : picker
Battle.TipsBodyIcons	[Controls]\n{I:KeyA} / {I:KeyLeft} : retreat\n{I:KeyD} / {I:KeyRight} : advance\n{W:KeyShift}+{I:KeyA}/{I:KeyD} : step\n{I:Key1}-{I:Key4} : attack\n{I:KeySpace} : knockback\n{I:MouseRight} hold : repair part\n\n[Basics]\nBuild cost then use moves.\nRange and power differ per move.\nSame move button counters.\nBreaking parts weakens the foe and disables moves that use the broken part.
Battle.TipsEscHintIcons	{E:KeyEsc} for tutorial
Battle.HintPartRepairIcons	Hold {I:MouseRight} to repair
Battle.HintKnockbackReadyIcons	Knockback ready {I:KeySpace}
BattlePvp.JoinCodeLabel	Join code: {code}
BattlePvp.CreatingRoom	Creating room...
BattlePvp.ShareJoinCode	Join code: {code}\nShare this code with your opponent
BattlePvp.ConnectedOpponent	Connected to opponent
BattlePvp.NeedJoinCode	Enter a join code
BattlePvp.JoiningRoom	Joining room...
BattlePvp.SearchingOpponent	Searching for opponent...
BattlePvp.WaitingOpponentJoin	Waiting for opponent...
BattlePvp.WaitingHostReady	Waiting for host...
BattlePvp.ServicesSetup	Unity Gaming Services is not set up. Link the project in Edit > Project Settings > Services and enable Authentication, Lobby, and Relay.
BattlePvp.UnknownError	An unknown error occurred
BattlePvp.MatchmakingError	Matchmaking error: {message}
BattlePvp.NetworkManagerMissing	NetworkManager not found
BattlePvp.UnityTransportMissing	UnityTransport is not configured
BattlePvp.RelayHostFailed	Failed to start Relay host
BattlePvp.RelayClientFailed	Failed to start Relay client
Save.Summary.RangeLabel	Range:
Save.Summary.StatsBlock	HP {hp}\nATK {atk}\nDEF {def}\nSPD {spd}\nHIT {hit}
Save.Summary.StatsCompact	HP{hp} ATK{atk} DEF{def} SPD{spd} HIT{hit} / {attacks}
Save.Summary.DetailStatLine	HP {hp} / ATK {atk} / DEF {def} / SPD {spd} / HIT {hit}
Save.Summary.AttackMeta	({part}/{range}/Pwr{power}/Cost{cost})
ModelGallery.EmptySlot	Empty slot
Training.Hover.ShopLeave	Leave shop
Training.Hover.ShopNextPage	Show next items
Training.Hover.ShopRefresh	Reroll shop items
Training.Hover.OpenInventory	Use items
Training.Hover.CloseInventory	Close inventory
Training.Hover.InventoryNextPage	Next inventory page
Training.Hover.BackToCommand	Back to commands
Training.Hover.Train	Stamina cost varies by training. Success/great success raises stats
Training.Hover.SpecialTrain	Stamina cost varies. Big stat gains
Training.Hover.Rest	Stamina +{base} (great +{great}, motivation +{mot})
Training.Hover.Shop	Shop only at lunch
Training.Hover.UseItem	Use item (no time spent)
Training.Hover.Tournament	Win for prize and stamina
Training.Hover.FailRate	Fail rate {value}%
Training.Hover.StaminaCost	Stamina -{value}
Training.Hover.FailRateLine	\nFail rate {value}%
Training.Hud.Continue	Continue
Training.Hud.BackToTitle	Title
ModelGallery.OverwriteConfirm	Overwrite existing save data?
ModelGallery.SaveToSlotConfirm	Save to this slot?
LoadSlot.PlayerInstruction	Select your monster
LoadSlot.EnemyInstruction	Select an enemy monster
Title.NoTrainedModel	You have no trained monsters
Title.NoUntrainedModel	Create a monster first
Title.DesktopPetConfirm	Close the game and show the monster on the desktop?
Title.DesktopPetZOrderChoice	Choose whether to show in front or behind other windows
Title.DesktopPetTopmost	Always on top
Title.DesktopPetBottommost	Always behind
Title.DesktopPetSelectInstruction	Please select up to {0} ({1}/{0})
Title.NpcModeTournament	Tournament
Title.NpcModeFreeBattle	Free Battle
Title.NpcTournamentEasy	Easy
Title.NpcTournamentNormal	Normal
Title.NpcTournamentHard	Hard
Title.NpcTournamentVeryHard	Very Hard
Title.NpcTournamentConfirm	Start the tournament on "{difficulty}" difficulty?
Title.NpcTournamentContinueConfirm	Continue the interrupted tournament?
NpcTournament.AbortConfirm	Abort and return to the title screen?
NpcTournament.ChampionReward	Congratulations on your victory!\nYou received {points} points.
NpcTournament.Continue	Continue
