SkillTree.Node.StartingAttack6.Desc	L'entraînement commence avec +{0} Attaque
SkillTree.Node.StartingDefense4.Name	Défense de base IV
SkillTree.Node.StartingDefense4.Desc	L'entraînement commence avec +{0} Défense
SkillTree.Node.StartingDefense5.Name	Défense de base V
SkillTree.Node.StartingDefense5.Desc	L'entraînement commence avec +{0} Défense
SkillTree.Node.StartingDefense6.Name	Défense de base VI
SkillTree.Node.StartingDefense6.Desc	L'entraînement commence avec +{0} Défense
SkillTree.Node.StartingSpeed4.Name	Vitesse de base IV
SkillTree.Node.StartingSpeed4.Desc	L'entraînement commence avec +{0} Vitesse
SkillTree.Node.StartingSpeed5.Name	Vitesse de base V
SkillTree.Node.StartingSpeed5.Desc	L'entraînement commence avec +{0} Vitesse
SkillTree.Node.StartingSpeed6.Name	Vitesse de base VI
SkillTree.Node.StartingSpeed6.Desc	L'entraînement commence avec +{0} Vitesse
SkillTree.Node.StartingHit4.Name	Précision de base IV
SkillTree.Node.StartingHit4.Desc	L'entraînement commence avec +{0} Précision
SkillTree.Node.StartingHit5.Name	Précision de base V
SkillTree.Node.StartingHit5.Desc	L'entraînement commence avec +{0} Précision
SkillTree.Node.StartingHit6.Name	Précision de base VI
SkillTree.Node.StartingHit6.Desc	L'entraînement commence avec +{0} Précision
SkillTree.Node.StartingAll4.Name	Polyvalent IV
SkillTree.Node.StartingAll4.Desc	L'entraînement commence avec +{0} à tous les stats
SkillTree.Node.StartingAll5.Name	Polyvalent V
SkillTree.Node.StartingAll5.Desc	L'entraînement commence avec +{0} à tous les stats
SkillTree.Node.GreatSuccess6.Name	Maîtrise III
SkillTree.Node.GreatSuccess6.Desc	Taux de grand succès +{0}%
SkillTree.Node.GreatSuccess7.Name	Expert I
SkillTree.Node.GreatSuccess7.Desc	Taux de grand succès +{0}%
SkillTree.Node.GreatSuccess8.Name	Expert II
SkillTree.Node.GreatSuccess8.Desc	Taux de grand succès +{0}%
SkillTree.Node.GreatSuccess9.Name	Arts secrets I
SkillTree.Node.GreatSuccess9.Desc	Taux de grand succès +{0}%
SkillTree.Node.GreatSuccess10.Name	Arts secrets II
SkillTree.Node.GreatSuccess10.Desc	Taux de grand succès +{0}%
SkillTree.Node.StartingMoney5.Name	Économe III
SkillTree.Node.StartingMoney5.Desc	L'entraînement commence avec +{0}G
SkillTree.Node.StartingMoney6.Name	Fortune I
SkillTree.Node.StartingMoney6.Desc	L'entraînement commence avec +{0}G
SkillTree.Node.StartingMoney7.Name	Fortune II
SkillTree.Node.StartingMoney7.Desc	L'entraînement commence avec +{0}G
SkillTree.Node.StartingMoney8.Name	Fortune III
SkillTree.Node.StartingMoney8.Desc	L'entraînement commence avec +{0}G
SkillTree.Node.TrainingMoney6.Name	Gros contrats III
SkillTree.Node.TrainingMoney6.Desc	Gains d'argent à l'entraînement +{0}%
SkillTree.Node.TrainingMoney7.Name	Marchand I
SkillTree.Node.TrainingMoney7.Desc	Gains d'argent à l'entraînement +{0}%
SkillTree.Node.TrainingMoney8.Name	Marchand II
SkillTree.Node.TrainingMoney8.Desc	Gains d'argent à l'entraînement +{0}%
SkillTree.Node.TrainingMoney9.Name	Marchand III
SkillTree.Node.TrainingMoney9.Desc	Gains d'argent à l'entraînement +{0}%
SkillTree.Node.TrainingMoney10.Name	Essence du commerce
SkillTree.Node.TrainingMoney10.Desc	Gains d'argent à l'entraînement +{0}%
SkillTree.Node.PointsGain6.Name	Champion de combat II
SkillTree.Node.PointsGain6.Desc	Points de combat +{0}%
SkillTree.Node.PointsGain7.Name	Champion de combat III
SkillTree.Node.PointsGain7.Desc	Points de combat +{0}%
SkillTree.Node.PointsGain8.Name	Légende de combat I
SkillTree.Node.PointsGain8.Desc	Points de combat +{0}%
SkillTree.Node.PointsGain9.Name	Légende de combat II
SkillTree.Node.PointsGain9.Desc	Points de combat +{0}%
SkillTree.Node.PointsGain10.Name	Légende de combat III
SkillTree.Node.PointsGain10.Desc	Points de combat +{0}%
SkillTree.Node.Inheritance6.Name	Sommet du lignage II
SkillTree.Node.Inheritance6.Desc	Bonus d'héritage +{0}%
SkillTree.Node.Inheritance7.Name	Sommet du lignage III
SkillTree.Node.Inheritance7.Desc	Bonus d'héritage +{0}%
SkillTree.Node.Inheritance8.Name	Légende du lignage I
SkillTree.Node.Inheritance8.Desc	Bonus d'héritage +{0}%
SkillTree.Node.Inheritance9.Name	Légende du lignage II
SkillTree.Node.Inheritance9.Desc	Bonus d'héritage +{0}%
SkillTree.Node.Inheritance10.Name	Légende du lignage III
SkillTree.Node.Inheritance10.Desc	Bonus d'héritage +{0}%
ClayEdit.ClayGuide	【Modelage】\nGlisser G: Ajouter\nCtrl+G/D: Creuser\nMolette: Taille\nMaj+glisser: Profondeur fixe\nAlt+glisser: Caméra\nCtrl+Z/Y: Annuler/Rétablir\nSuppr: Tout effacer
ClayEdit.PaintGuide	【Peinture】\nGlisser G: Peindre\nMolette: Taille\nMaj+glisser: Profondeur fixe\nAlt+glisser: Caméra\nCtrl+Z/Y: Annuler/Rétablir\nCouleur: Sélecteur
Training.LearnedMove	Technique apprise\nEmplacement {slot}: {name}
Training.ChooseLearnSlot	Choisissez un emplacement pour {name}
Training.InvalidSwapSlot	Emplacement invalide
Training.SwappedMove	Technique remplacée\nEmplacement {slot}: {name}
Training.FleeAmbush	[Embuscade]\nFui de {name}
Training.WinAmbush	[Embuscade]\nVictoire contre {name}
Training.LoseAmbush	[Embuscade]\nDéfaite face à {name}\nMotivation en baisse
Training.LoseAfterSchool	Défaite au combat d'après-cours.\nMotivation en baisse.
Training.Location.ScienceLab	Labo de sciences
Training.Location.HomeEcRoom	Cuisine
Training.Location.CraftRoom	Atelier
Training.Location.Library	Bibliotheque
Training.Location.MusicRoom	Salle de musique
Training.Location.Gymnasium	Gymnase
Training.Location.PrincipalOffice	Bureau du directeur
Training.Period.FirstHour	1re heure
Training.Period.SecondHour	2e heure
Training.Period.MorningBreak	Recreation
Training.Period.ThirdHour	3e heure
Training.Period.FourthHour	4e heure
Training.Period.LunchBreak	Pause dejeuner
Training.Period.FifthHour	5e heure
Training.Period.SixthHour	6e heure
Training.Period.AfterSchool	Apres les cours
Training.Day.Monday	Lundi
Training.Day.Tuesday	Mardi
Training.Day.Wednesday	Mercredi
Training.Day.Thursday	Jeudi
Training.Day.Friday	Vendredi
Training.Command.Train	Entrain.
Training.Command.SpecialTrain	Special
Training.Command.Rest	Repos
Training.Command.Shop	Boutique
Training.Command.UseItem	Objet
Training.Command.Tournament	Coupe
Training.Focus.Hp	Entrain. PV
Training.Focus.Attack	Entrain. att.
Training.Focus.Defense	Entrain. def.
Training.Focus.Speed	Entrain. vit.
Training.Focus.Hit	Entrain. precis.
Training.Prompt.Command	Choisis une action
Training.Prompt.Focus	Choisis une stat
Training.Prompt.Shop	Choisis un article
Training.Prompt.Inventory	Choisis un objet
Training.Prompt.Location	Choisis une destination
Training.Hud.Stamina	Endurance {current} / {max}
Training.Hud.MoneyShop	Argent {money}G
Training.Hud.MoneyLabel	Argent
Training.Hud.Price	Prix {price}G
Training.Hud.DayStarted	{day} commence
Training.Log.ModelLoadFailed	Echec du chargement du modele
Training.Log.LunchStart	Pause dejeuner\nTu peux faire des courses
Training.Log.LunchEnd	La pause dejeuner est terminee
Training.Log.ShopOnlyLunch	Boutique seulement a midi
Training.Log.BallThrowHint	Maintiens et relache pour lancer
Training.Log.AutoTraining	Entrainement auto...
Training.Log.ReturnToTitle	Titre
Training.Log.AfterSchoolNoOpponent	Aucun adversaire trouve
Training.Log.AfterSchoolStart	Combat d'apres-cours\nContre {name}
Training.Log.AfterSchoolStartFailed	Impossible de lancer le combat
Training.Log.AfterSchoolWin	Victoire d'apres-cours\nEndurance+{stamina}
Training.Log.RewardMoney	 Prime+{reward}G
Training.Log.NoNewMove	Rencontre sans nouvelle technique
Training.Log.MeetTitle	Rencontre
Training.Log.MeetLearnChance	Chance d'apprendre "{name}"
Training.Log.AmbushWinTail	\nPrime+{reward}G\nPV+{hp} ATT+{atk} DEF+{def} VIT+{spd} PRE+{hit}
Training.Log.EnemyDefault	Ennemi
Training.Log.ActionFailLowStamina	{name} a echoue (endurance basse)
Training.Log.ActionFail	{name} a echoue
Training.Log.MotivationDown	Motivation en baisse
Training.Log.MotivationUp	Motivation en hausse
Training.Log.RestGreat	Excellente pause
Training.Log.RestOk	Repos
Training.Log.RestRecover	{title}: endurance {before}→{after}
Training.Log.GreatSuccess	Grande reussite
Training.Log.Success	Reussite
Training.Log.FoundItem	Trouve par chance: {name}
Training.Log.StatNone	Aucun gain
Training.Log.StatHp	PV+{value}
Training.Log.StatAtk	ATT+{value}
Training.Log.StatDef	DEF+{value}
Training.Log.StatSpd	VIT+{value}
Training.Log.StatHit	PRE+{value}
Training.Shop.NoSession	Pas de session
Training.Shop.NoItem	Pas d'article
Training.Shop.NotEnoughMoney	Pas assez d'argent ({have}G/{price}G)
Training.Shop.Purchased	Achat: {name}\nAjoute\nReste {money}G
Training.Shop.ItemNotFound	Objet introuvable
Training.Shop.NotOwned	Tu n'as pas {name}
Training.Shop.UsedMotivated	Utilise {name}\nMotivation+
Training.Shop.Used	Utilise {name}
Training.Shop.stamina_drink.Name	Boisson energie
Training.Shop.stamina_full.Name	Guerison totale
Training.Shop.stat_hp.Name	Boost PV
Training.Shop.stat_attack.Name	Boost att.
Training.Shop.stat_defense.Name	Boost def.
Training.Shop.stat_speed.Name	Boost vit.
Training.Shop.stat_hit.Name	Boost precis.
Training.Shop.train_boost.Name	Boost chance
Training.Shop.train_boost_strong.Name	Boost chance+
Training.Shop.motivation_tennis.Name	Balle de tennis
Training.Shop.motivation_boost.Name	Ballon de foot
Training.Attack.Power	Puissance
Training.Attack.Cost	Cout
Training.Attack.Hit	Precis.
Training.Attack.Recovery	Recuperation
Training.Attack.WindUp	Charge
Training.Attack.Seconds	s
Training.Attack.Destroy	Destruction
Training.Attack.Current	Actuel
Training.Attack.Learn	Apprendre
Training.Attack.NameLabel	Attaque
Training.Attack.ReqPart	Requis
Training.Attack.DestroyPart	Cible
Training.Attack.Damage	Degats
Training.Attack.Range	Portee
Training.Attack.PartMagic	Generique
Training.Attack.PartArm	Bras
Training.Attack.PartLeg	Jambe
Training.Attack.PartFront	Avant
Training.Attack.PartBack	Arriere
Training.Attack.PartBody	Corps
Training.Preview.Expected	Attendu
Training.Preview.Stamina	Endurance {value}
Training.Preview.FailRate	Echec {value}%
Training.Preview.None	Aucun
Training.Preview.Rest	Repos\nEnd.+{base}(Super:+{great} Mot+{mot})
Training.Preview.StatAtk	ATT
Training.Preview.StatDef	DEF
Training.Preview.StatSpd	VIT
Training.Preview.StatHit	PRE
Common.Empty	Vide
ClayEdit.ClayGuideIcons	【Modelage】\n{I:MouseLeft} drag : ajouter\n{W:KeyCtrl}+{I:MouseLeft} drag : sculpter\n{I:MouseRight} drag : sculpter\n{I:MouseWheel} : taille pinceau\n{W:KeyShift}+drag : profondeur fixe\n{W:KeyAlt}+drag : camera\n{W:KeyCtrl}+{I:KeyZ} : annuler\n{W:KeyCtrl}+{I:KeyY} : refaire\n{W:KeyDel} : tout effacer
Training.Shop.stat_speed.Desc	VIT+6
Training.Shop.stat_hit.Desc	PRE+6
Training.Shop.train_boost.Desc	Taux super reussite+
Training.Shop.stat_defense.Desc	DEF+6
Training.Shop.motivation_boost.Desc	Motivation+
Training.Shop.stat_hp.Desc	PV+8
Training.Shop.stat_attack.Desc	ATT+6
Training.Shop.train_boost_strong.Desc	Taux super reussite++
Training.Shop.stamina_drink.Desc	Endurance+25
Training.Shop.motivation_tennis.Desc	Motivation+
Training.Shop.stamina_full.Desc	Endurance max
Training.Motivation.VeryLow	Très bas
Training.Motivation.Low	Bas
Training.Motivation.Normal	Normal
Training.Motivation.High	Excellent
Training.Event.LearnTitle	Evenement technique
Training.Event.LearnMessage	Chance d'apprendre "{name}"\nChoisis un emplacement
Training.Event.StatTitle	Entrainement special
Training.Event.StatMessage	PV+{hp} ATT+{atk} DEF+{def} VIT+{spd} PRE+{hit}
Training.Shop.Title	Boutique
Training.Inventory.Title	Objets
Training.Shop.NextPage	Suiv.
Training.Shop.OpenInventory	Items
Battle.PartLocked	Partie detruite
Battle.RoleRequired	Req
Battle.RoleTarget	Cib
Battle.UsePartLabel	Utilise:
Battle.BreakPartLabel	Cible:
Battle.RadarAttack	ATT
Battle.RadarDefense	DEF
Battle.RadarSpeed	VIT
Battle.RadarHit	PRE
Save.TrainedPool	Entrainee
Save.UntrainedPool	Non entrainee
Save.EnemyPool	Ennemi
Save.Complete	Sauvegarde terminee
Save.UnnamedModel	Sans nom
Save.Summary.Params	[Parametres]
Save.Summary.Attacks	[Attaques]
Save.Summary.RegisteredAttacks	[Attaques a enregistrer]
Save.Summary.None	Aucun
Save.Summary.NoAttacks	Aucune attaque
Save.Summary.Power	Puissance
Save.Summary.Cost	Cout
Save.Summary.Damage	Degats: 
Save.Summary.CostLabel	Cout: 
Save.Summary.AndMore	 +{count}
SkillTree.Points	{points} pt
BattlePvp.RoomCodeCopied	Code: {code}\nCopie
BattlePvp.Connecting	Connexion...
BattlePvp.ModelTimeout	Timeout modele adverse ({seconds}s)
BattlePvp.SlotTimeout	Timeout selection emplacement ({seconds}s)
BattlePvp.MatchupTimeout	Timeout pret combat ({seconds}s)
Training.Debug.NoSession	Pas de session
Training.Debug.UnknownItem	ID objet inconnu: {id}
Training.Debug.ItemAdded	Ajoute {count} x {name}
Training.Motivation.LabelWithGlyph	Motivation  {glyph}
ClayEdit.PaintGuideIcons	[Peinture]\n{I:MouseLeft} drag : peindre\n{I:MouseWheel} : pinceau\n{W:KeyShift}+drag : profondeur\n{W:KeyAlt}+drag : camera\n{W:KeyCtrl}+{I:KeyZ} : annuler\n{W:KeyCtrl}+{I:KeyY} : refaire\nCouleur : picker
Battle.TipsBodyIcons	[Commandes]\n{I:KeyA} / {I:KeyLeft} : reculer\n{I:KeyD} / {I:KeyRight} : avancer\n{W:KeyShift}+{I:KeyA}/{I:KeyD} : pas\n{I:Key1}-{I:Key4} : attaque\n{I:KeySpace} : repousser\n{I:MouseRight} maintien : reparer\n\n[Bases]\nAccumulez du cout puis attaquez.\nPortee et puissance varient.\nMeme bouton pour contrer.\nDetruire des parties affaiblit l'adversaire.
Battle.TipsEscHintIcons	{E:KeyEsc} tutoriel
Battle.HintPartRepairIcons	Maintenir {I:MouseRight}: reparer
Battle.HintKnockbackReadyIcons	Repousser pret {I:KeySpace}
BattlePvp.JoinCodeLabel	Code: {code}
BattlePvp.CreatingRoom	Creation de la salle...
BattlePvp.ShareJoinCode	Code: {code}\nDonnez ce code a l'adversaire
BattlePvp.ConnectedOpponent	Connecte a l'adversaire
BattlePvp.NeedJoinCode	Entrez un code
BattlePvp.JoiningRoom	Connexion a la salle...
BattlePvp.SearchingOpponent	Recherche d'adversaire...
BattlePvp.WaitingOpponentJoin	En attente de l'adversaire...
BattlePvp.WaitingHostReady	En attente de l'hote...
BattlePvp.ServicesSetup	Unity Gaming Services non configure. Liez le projet et activez Authentication, Lobby et Relay.
BattlePvp.UnknownError	Erreur inconnue
BattlePvp.MatchmakingError	Erreur de matchmaking: {message}
BattlePvp.NetworkManagerMissing	NetworkManager introuvable
BattlePvp.UnityTransportMissing	UnityTransport non configure
BattlePvp.RelayHostFailed	Echec demarrage hote Relay
BattlePvp.RelayClientFailed	Echec demarrage client Relay
Save.Summary.RangeLabel	Portee:
Save.Summary.StatsBlock	PV {hp}\nATT {atk}\nDEF {def}\nVIT {spd}\nPRE {hit}
Save.Summary.StatsCompact	PV{hp} ATT{atk} DEF{def} VIT{spd} PRE{hit} / {attacks}
Save.Summary.DetailStatLine	PV {hp} / ATT {atk} / DEF {def} / VIT {spd} / PRE {hit}
Save.Summary.AttackMeta	({part}/{range}/Pui{power}/Cout{cost})
ModelGallery.EmptySlot	Emplacement vide
Training.Hover.ShopLeave	Quitter la boutique
Training.Hover.ShopNextPage	Page suivante
Training.Hover.OpenInventory	Utiliser objets
Training.Hover.CloseInventory	Fermer inventaire
Training.Hover.InventoryNextPage	Page inventaire suivante
Training.Hover.BackToCommand	Retour aux commandes
Training.Hover.Train	Cout selon l'entrainement. Reussite monte les stats
Training.Hover.SpecialTrain	Cout et gros gains
Training.Hover.Rest	Endurance +{base} (grand +{great}, motivation +{mot})
Training.Hover.Shop	Boutique a midi seulement
Training.Hover.UseItem	Utiliser (sans temps)
Training.Hover.Tournament	Victoire: prix et endurance
Training.Hover.FailRate	Echec {value}%
Training.Hover.StaminaCost	Endurance -{value}
Training.Hover.FailRateLine	\nEchec {value}%
Training.Hud.Continue	Suite
Training.Hud.BackToTitle	Titre
ModelGallery.OverwriteConfirm	Ecraser la sauvegarde ?
ModelGallery.SaveToSlotConfirm	Enregistrer ici ?
LoadSlot.PlayerInstruction	Choisis ton monstre
LoadSlot.EnemyInstruction	Choisis un monstre ennemi
Title.NoTrainedModel	Aucun monstre entraîné
Title.NoUntrainedModel	Créez d'abord un monstre
Common.Save	Sauver
Common.Decide	OK
