Training.LearnedHeader	▼掌握的技能
Training.SwapHeader	▼替换槽位
Training.AttackComposition	▼技能构成
Training.AttackCompositionNone	▼技能构成\n无
Training.Inheritance	继承
Training.SaveOverwrite	将覆盖已育成槽位{slot}的数据
Training.SaveTo	保存到已育成槽位{slot}
Training.SaveDestNotSelected	未选择保存槽位
Training.SaveFailed	保存育成数据失败\n未育成数据已保留
Training.AmbushStartFailed	无法开始强敌突袭战斗
Training.SwapSlotResult	已替换槽位{slot}
Training.ChooseSave	存档
Training.DeleteConfirm	要删除槽位{slot}「{name}」吗？
Training.ModelNamePlaceholder	输入模型名称
Training.TrainedSlot	已育成槽位{index}
SkillTree.SelectNode	请选择节点
SkillTree.Unlock	解锁
SkillTree.Unlocked	已解锁
SkillTree.PointsShort	点数不足
SkillTree.BonusHeader	【获得效果】
SkillTree.StatStartHp	初始HP
SkillTree.StatStartAtk	初始攻击
SkillTree.StatStartDef	初始防御
SkillTree.StatStartSpd	初始速度
SkillTree.StatStartHit	初始命中
SkillTree.StatStartAll	初始全属性
SkillTree.StatGreatSuccess	大成功率
SkillTree.StatStartMoney	初始金钱
SkillTree.StatTrainMoney	育成获得金
SkillTree.StatPoints	对战点数
SkillTree.StatInherit	继承提升
SkillTree.StatNone	─
SkillTree.Node.Center.Name	基础体力I
SkillTree.Node.Center.Desc	育成开始时HP+{0}
SkillTree.Node.StartingHp.Name	基础体力II
SkillTree.Node.StartingHp.Desc	育成开始时HP+{0}
SkillTree.Node.StartingHp2.Name	基础体力III
SkillTree.Node.StartingHp2.Desc	育成开始时HP+{0}
SkillTree.Node.StartingHp3.Name	基础体力IV
SkillTree.Node.StartingHp3.Desc	育成开始时HP+{0}
SkillTree.Node.StartingAttack.Name	基础攻击I
SkillTree.Node.StartingAttack.Desc	育成开始时攻击+{0}
SkillTree.Node.StartingAttack2.Name	基础攻击II
SkillTree.Node.StartingAttack2.Desc	育成开始时攻击+{0}
SkillTree.Node.StartingAttack3.Name	基础攻击III
SkillTree.Node.StartingAttack3.Desc	育成开始时攻击+{0}
SkillTree.Node.StartingDefense.Name	基础防御I
SkillTree.Node.StartingDefense.Desc	育成开始时防御+{0}
SkillTree.Node.StartingDefense2.Name	基础防御II
SkillTree.Node.StartingDefense2.Desc	育成开始时防御+{0}
SkillTree.Node.StartingDefense3.Name	基础防御III
SkillTree.Node.StartingDefense3.Desc	育成开始时防御+{0}
SkillTree.Node.StartingSpeed.Name	基础速度I
SkillTree.Node.StartingSpeed.Desc	育成开始时速度+{0}
SkillTree.Node.StartingSpeed2.Name	基础速度II
SkillTree.Node.StartingSpeed2.Desc	育成开始时速度+{0}
SkillTree.Node.StartingSpeed3.Name	基础速度III
SkillTree.Node.StartingSpeed3.Desc	育成开始时速度+{0}
SkillTree.Node.StartingHit.Name	基础命中I
SkillTree.Node.StartingHit.Desc	育成开始时命中+{0}
SkillTree.Node.StartingHit2.Name	基础命中II
SkillTree.Node.StartingHit2.Desc	育成开始时命中+{0}
SkillTree.Node.StartingHit3.Name	基础命中III
SkillTree.Node.StartingHit3.Desc	育成开始时命中+{0}
SkillTree.Node.StartingAll.Name	综合强化I
SkillTree.Node.StartingAll.Desc	育成开始时全属性+{0}
SkillTree.Node.StartingAll2.Name	综合强化II
SkillTree.Node.StartingAll2.Desc	育成开始时全属性+{0}
SkillTree.Node.StartingAll3.Name	综合强化III
SkillTree.Node.StartingAll3.Desc	育成开始时全属性+{0}
SkillTree.Node.GreatSuccess1.Name	集中力I
SkillTree.Node.GreatSuccess1.Desc	训练大成功率+{0}%
SkillTree.Node.GreatSuccess2.Name	集中力II
SkillTree.Node.GreatSuccess2.Desc	训练大成功率+{0}%
SkillTree.Node.GreatSuccess3.Name	熟练I
SkillTree.Node.GreatSuccess3.Desc	训练大成功率+{0}%
SkillTree.Node.GreatSuccess4.Name	熟练II
SkillTree.Node.GreatSuccess4.Desc	训练大成功率+{0}%
SkillTree.Node.GreatSuccess5.Name	达人之境
SkillTree.Node.GreatSuccess5.Desc	训练大成功率+{0}%
SkillTree.Node.StartingMoney1.Name	零花钱I
SkillTree.Node.StartingMoney1.Desc	育成开始时资金+{0}G
SkillTree.Node.StartingMoney2.Name	零花钱II
SkillTree.Node.StartingMoney2.Desc	育成开始时资金+{0}G
SkillTree.Node.StartingMoney3.Name	存钱高手I
SkillTree.Node.StartingMoney3.Desc	育成开始时资金+{0}G
SkillTree.Node.StartingMoney4.Name	存钱高手II
SkillTree.Node.StartingMoney4.Desc	育成开始时资金+{0}G
SkillTree.Node.TrainingMoney1.Name	赏金猎人I
SkillTree.Node.TrainingMoney1.Desc	育成中获得金钱+{0}%
SkillTree.Node.TrainingMoney2.Name	赏金猎人II
SkillTree.Node.TrainingMoney2.Desc	育成中获得金钱+{0}%
SkillTree.Node.TrainingMoney3.Name	大宗交易I
SkillTree.Node.TrainingMoney3.Desc	育成中获得金钱+{0}%
SkillTree.Node.TrainingMoney4.Name	大宗交易II
SkillTree.Node.TrainingMoney4.Desc	育成中获得金钱+{0}%
SkillTree.Node.TrainingMoney5.Name	经商极致
SkillTree.Node.TrainingMoney5.Desc	育成中获得金钱+{0}%
SkillTree.Node.PointsGain1.Name	战果智慧I
SkillTree.Node.PointsGain1.Desc	对战获得点数+{0}%
SkillTree.Node.PointsGain2.Name	战果智慧II
SkillTree.Node.PointsGain2.Desc	对战获得点数+{0}%
SkillTree.Node.PointsGain3.Name	战果极致I
SkillTree.Node.PointsGain3.Desc	对战获得点数+{0}%
SkillTree.Node.PointsGain4.Name	战果极致II
SkillTree.Node.PointsGain4.Desc	对战获得点数+{0}%
SkillTree.Node.PointsGain5.Name	战果霸主
SkillTree.Node.PointsGain5.Desc	对战获得点数+{0}%
SkillTree.Node.Inheritance1.Name	血脉之力I
SkillTree.Node.Inheritance1.Desc	继承属性提升率+{0}%
SkillTree.Node.Inheritance2.Name	血脉之力II
SkillTree.Node.Inheritance2.Desc	继承属性提升率+{0}%
SkillTree.Node.Inheritance3.Name	血脉觉醒I
SkillTree.Node.Inheritance3.Desc	继承属性提升率+{0}%
SkillTree.Node.Inheritance4.Name	血脉觉醒II
SkillTree.Node.Inheritance4.Desc	继承属性提升率+{0}%
SkillTree.Node.Inheritance5.Name	血脉极致
SkillTree.Node.Inheritance5.Desc	继承属性提升率+{0}%
SkillTree.Node.StartingHp4.Name	基础体力V
SkillTree.Node.StartingHp4.Desc	育成开始时HP+{0}
SkillTree.Node.StartingHp5.Name	基础体力VI
SkillTree.Node.StartingHp5.Desc	育成开始时HP+{0}
SkillTree.Node.StartingHp6.Name	基础体力VII
SkillTree.Node.StartingHp6.Desc	育成开始时HP+{0}
SkillTree.Node.StartingHp7.Name	基础体力VIII
SkillTree.Node.StartingHp7.Desc	育成开始时HP+{0}
SkillTree.Node.StartingAttack4.Name	基础攻击IV
SkillTree.Node.StartingAttack4.Desc	育成开始时攻击+{0}
SkillTree.Node.StartingAttack5.Name	基础攻击V
SkillTree.Node.StartingAttack5.Desc	育成开始时攻击+{0}
SkillTree.Node.StartingAttack6.Name	基础攻击VI
SkillTree.Node.StartingAttack6.Desc	育成开始时攻击+{0}
SkillTree.Node.StartingDefense4.Name	基础防御IV
SkillTree.Node.StartingDefense4.Desc	育成开始时防御+{0}
SkillTree.Node.StartingDefense5.Name	基础防御V
SkillTree.Node.StartingDefense5.Desc	育成开始时防御+{0}
SkillTree.Node.StartingDefense6.Name	基础防御VI
SkillTree.Node.StartingDefense6.Desc	育成开始时防御+{0}
SkillTree.Node.StartingSpeed4.Name	基础速度IV
SkillTree.Node.StartingSpeed4.Desc	育成开始时速度+{0}
SkillTree.Node.StartingSpeed5.Name	基础速度V
SkillTree.Node.StartingSpeed5.Desc	育成开始时速度+{0}
SkillTree.Node.StartingSpeed6.Name	基础速度VI
SkillTree.Node.StartingSpeed6.Desc	育成开始时速度+{0}
SkillTree.Node.StartingHit4.Name	基础命中IV
SkillTree.Node.StartingHit4.Desc	育成开始时命中+{0}
SkillTree.Node.StartingHit5.Name	基础命中V
SkillTree.Node.StartingHit5.Desc	育成开始时命中+{0}
SkillTree.Node.StartingHit6.Name	基础命中VI
SkillTree.Node.StartingHit6.Desc	育成开始时命中+{0}
SkillTree.Node.StartingAll4.Name	综合强化IV
SkillTree.Node.StartingAll4.Desc	育成开始时全属性+{0}
SkillTree.Node.StartingAll5.Name	综合强化V
SkillTree.Node.StartingAll5.Desc	育成开始时全属性+{0}
SkillTree.Node.GreatSuccess6.Name	熟练III
SkillTree.Node.GreatSuccess6.Desc	训练大成功率+{0}%
SkillTree.Node.GreatSuccess7.Name	达人I
SkillTree.Node.GreatSuccess7.Desc	训练大成功率+{0}%
SkillTree.Node.GreatSuccess8.Name	达人II
SkillTree.Node.GreatSuccess8.Desc	训练大成功率+{0}%
SkillTree.Node.GreatSuccess9.Name	极意I
SkillTree.Node.GreatSuccess9.Desc	训练大成功率+{0}%
SkillTree.Node.GreatSuccess10.Name	极意II
SkillTree.Node.GreatSuccess10.Desc	训练大成功率+{0}%
SkillTree.Node.StartingMoney5.Name	存钱高手III
SkillTree.Node.StartingMoney5.Desc	育成开始时资金+{0}G
SkillTree.Node.StartingMoney6.Name	财力I
SkillTree.Node.StartingMoney6.Desc	育成开始时资金+{0}G
SkillTree.Node.StartingMoney7.Name	财力II
SkillTree.Node.StartingMoney7.Desc	育成开始时资金+{0}G
SkillTree.Node.StartingMoney8.Name	财力III
SkillTree.Node.StartingMoney8.Desc	育成开始时资金+{0}G
SkillTree.Node.TrainingMoney6.Name	大宗交易III
SkillTree.Node.TrainingMoney6.Desc	育成中获得金钱+{0}%
SkillTree.Node.TrainingMoney7.Name	经商能手I
SkillTree.Node.TrainingMoney7.Desc	育成中获得金钱+{0}%
SkillTree.Node.TrainingMoney8.Name	经商能手II
SkillTree.Node.TrainingMoney8.Desc	育成中获得金钱+{0}%
SkillTree.Node.TrainingMoney9.Name	经商能手III
SkillTree.Node.TrainingMoney9.Desc	育成中获得金钱+{0}%
SkillTree.Node.TrainingMoney10.Name	经商精髓
SkillTree.Node.TrainingMoney10.Desc	育成中获得金钱+{0}%
SkillTree.Node.PointsGain6.Name	战果霸主II
SkillTree.Node.PointsGain6.Desc	对战获得点数+{0}%
SkillTree.Node.PointsGain7.Name	战果霸主III
SkillTree.Node.PointsGain7.Desc	对战获得点数+{0}%
SkillTree.Node.PointsGain8.Name	战果传说I
SkillTree.Node.PointsGain8.Desc	对战获得点数+{0}%
SkillTree.Node.PointsGain9.Name	战果传说II
SkillTree.Node.PointsGain9.Desc	对战获得点数+{0}%
SkillTree.Node.PointsGain10.Name	战果传说III
SkillTree.Node.PointsGain10.Desc	对战获得点数+{0}%
SkillTree.Node.Inheritance6.Name	血脉极致II
SkillTree.Node.Inheritance6.Desc	继承属性提升率+{0}%
SkillTree.Node.Inheritance7.Name	血脉极致III
SkillTree.Node.Inheritance7.Desc	继承属性提升率+{0}%
SkillTree.Node.Inheritance8.Name	血脉传说I
SkillTree.Node.Inheritance8.Desc	继承属性提升率+{0}%
SkillTree.Node.Inheritance9.Name	血脉传说II
SkillTree.Node.Inheritance9.Desc	继承属性提升率+{0}%
SkillTree.Node.Inheritance10.Name	血脉传说III
SkillTree.Node.Inheritance10.Desc	继承属性提升率+{0}%
ClayEdit.ClayGuide	【塑形】\n左键拖动:堆积\nCtrl+左/右键:削去\n滚轮:笔刷大小\nShift+拖动:锁定深度\nAlt+拖动:相机\nCtrl+Z/Y:撤销/重做\nDel:全部删除
ClayEdit.PaintGuide	【上色】\n左键拖动:上色\n滚轮:笔刷大小\nShift+拖动:锁定深度\nAlt+拖动:相机\nCtrl+Z/Y:撤销/重做\n颜色:取色器
Training.LearnedMove	学会了技能\n槽位{slot}: {name}
Training.ChooseLearnSlot	选择学习{name}的槽位
Training.InvalidSwapSlot	替换槽位无效
Training.SwappedMove	「{oldName}」\n↓\n「{newName}」
Training.FleeAmbush	【强敌突袭】\n从{name}逃走了
Training.WinAmbush	【强敌突袭】\n战胜了{name}
Training.LoseAmbush	【强敌突袭】\n败给了{name}\n干劲下降
Training.LoseAfterSchool	在放学后的战斗中败北了\n干劲下降了
Training.Location.ScienceLab	理化教室
Training.Location.HomeEcRoom	家政室
Training.Location.CraftRoom	美术室
Training.Location.Library	图书室
Training.Location.MusicRoom	音乐室
Training.Location.Gymnasium	体育馆
Training.Location.PrincipalOffice	校长室
Training.Period.FirstHour	第1节
Training.Period.SecondHour	第2节
Training.Period.MorningBreak	大课间
Training.Period.ThirdHour	第3节
Training.Period.FourthHour	第4节
Training.Period.LunchBreak	午休
Training.Period.FifthHour	第5节
Training.Period.SixthHour	第6节
Training.Period.AfterSchool	放学后
Training.Day.Monday	星期一
Training.Day.Tuesday	星期二
Training.Day.Wednesday	星期三
Training.Day.Thursday	星期四
Training.Day.Friday	星期五
Training.Command.Train	训练
Training.Command.SpecialTrain	特训
Training.Command.Rest	休息
Training.Command.Shop	商店
Training.Command.UseItem	道具
Training.Command.Tournament	大赛
Training.Focus.Hp	HP训练
Training.Focus.Attack	攻击训练
Training.Focus.Defense	防御训练
Training.Focus.Speed	速度训练
Training.Focus.Hit	命中训练
Training.Prompt.Command	请选择本时段行动
Training.Prompt.Focus	请选择要提升的能力
Training.Prompt.Shop	请选择要购买的商品
Training.Prompt.Inventory	请选择要使用的道具
Training.Prompt.Location	请选择目的地
Training.Hud.Stamina	体力 {current} / {max}
Training.Hud.MoneyShop	资金 {money}G
Training.Hud.MoneyLabel	资金
Training.Hud.Price	价格 {price}G
Training.Hud.DayStarted	{day}开始了
Training.Log.ModelLoadFailed	模型加载失败
Training.Log.LunchStart	到午休了\n可以去商店购物
Training.Log.LunchEnd	午休结束了
Training.Log.ShopOnlyLunch	商店仅在午休开放
Training.Log.BallThrowHint	长按球后松手投掷
Training.Log.AutoTraining	正在自动育成...
Training.Log.ReturnToTitle	标题画面
Training.Log.AfterSchoolNoOpponent	未找到放学后对手
Training.Log.AfterSchoolStart	放学后战斗\n与{name}开战
Training.Log.AfterSchoolStartFailed	无法开始放学后战斗
Training.Log.AfterSchoolWin	放学后战斗胜利\n体力+{stamina}\nHP+{hp} 攻击+{atk} 防御+{def} 速度+{spd} 命中+{hit}
Training.Log.RewardMoney	 赏金+{reward}G
Training.Log.NoNewMove	有邂逅但没有新招式
Training.Log.MeetTitle	邂逅
Training.Log.MeetLearnChance	有机会学会“{name}”
Training.Log.AmbushWinTail	\n赏金+{reward}G\nHP+{hp} 攻击+{atk} 防御+{def} 速度+{spd} 命中+{hit}
Training.Log.EnemyDefault	敌人
Training.Log.ActionFailLowStamina	{name}因体力不足而失败
Training.Log.ActionFail	{name}失败了
Training.Log.MotivationDown	干劲下降了
Training.Log.MotivationUp	干劲上升了
Training.Log.RestGreat	休息大成功
Training.Log.RestOk	休息
Training.Log.RestRecover	{title}体力恢复 {before}→{after}
Training.Log.GreatSuccess	大成功
Training.Log.Success	成功
Training.Log.FoundItem	幸运捡到了{name}
Training.Log.StatNone	无能力提升
Training.Log.StatHp	HP+{value}
Training.Log.StatAtk	攻击+{value}
Training.Log.StatDef	防御+{value}
Training.Log.StatSpd	速度+{value}
Training.Log.StatHit	命中+{value}
Training.Shop.NoSession	没有会话
Training.Shop.NoItem	没有商品
Training.Shop.NotEnoughMoney	金钱不足({have}G/{price}G)
Training.Shop.Purchased	已购买{name}\n加入持有\n剩余{money}G
Training.Shop.ItemNotFound	找不到道具
Training.Shop.NotOwned	没有持有{name}
Training.Shop.UsedMotivated	使用了{name}\n干劲上升
Training.Shop.Used	使用了{name}
Training.Shop.stamina_drink.Name	营养饮料
Training.Shop.stamina_full.Name	完全恢复药
Training.Shop.stat_hp.Name	HP强化剂
Training.Shop.stat_attack.Name	攻击强化剂
Training.Shop.stat_defense.Name	防御强化剂
Training.Shop.stat_speed.Name	速度强化剂
Training.Shop.stat_hit.Name	命中强化剂
Training.Shop.train_boost.Name	大成功率提升剂
Training.Shop.train_boost_strong.Name	大成功率提升剂+
Training.Shop.motivation_tennis.Name	网球
Training.Shop.motivation_boost.Name	足球
Training.Attack.Power	威力
Training.Attack.Cost	消耗
Training.Attack.Hit	命中
Training.Attack.Recovery	硬直
Training.Attack.WindUp	蓄力
Training.Attack.Seconds	秒
Training.Attack.Destroy	破坏
Training.Attack.Current	当前
Training.Attack.Learn	学会
Training.Attack.NameLabel	招式
Training.Attack.ReqPart	所需部位
Training.Attack.DestroyPart	破坏部位
Training.Attack.Damage	伤害
Training.Attack.Range	距离
Training.Attack.PartMagic	通用
Training.Attack.PartArm	腕部
Training.Attack.PartLeg	腿部
Training.Attack.PartFront	前方
Training.Attack.PartBack	后方
Training.Attack.PartBody	躯干
Training.Preview.Expected	期望
Training.Preview.Stamina	体力 {value}
Training.Preview.FailRate	失败率 {value}%
Training.Preview.None	无
Training.Preview.Rest	休息\n体力+{base}(大成功:+{great} 干劲+{mot})
Training.Preview.StatAtk	攻击
Training.Preview.StatDef	防御
Training.Preview.StatSpd	速度
Training.Preview.StatHit	命中
Common.Empty	空
ClayEdit.ClayGuideIcons	【塑造】\n{I:MouseLeft} 拖动 : 堆砌\n{W:KeyCtrl}+{I:MouseLeft} 拖动 : 削切\n{I:MouseRight} 拖动 : 削切\n{I:MouseWheel} : 笔刷大小\n{W:KeyShift}+拖动 : 锁定深度\n{W:KeyAlt}+拖动 : 相机\n{W:KeyCtrl}+{I:KeyZ} : 撤销\n{W:KeyCtrl}+{I:KeyY} : 重做\n{W:KeyDel} : 全部删除
Training.Shop.stat_speed.Desc	速度+24
Training.Shop.stat_hit.Desc	命中+24
Training.Shop.train_boost.Desc	大成功率+{percent}%持续{turns}回合
Training.Shop.stat_defense.Desc	防御+24
Training.Shop.motivation_boost.Desc	提升干劲{steps}阶段
Training.Shop.stat_hp.Desc	HP+32
Training.Shop.stat_attack.Desc	攻击+24
Training.Shop.train_boost_strong.Desc	大成功率+{percent}%持续{turns}回合
Training.Status.GreatSuccessBoostActive	大成功率提升中 剩余{turns}回合
Training.Shop.stamina_drink.Desc	体力+{amount}
Training.Shop.motivation_tennis.Desc	提升干劲{steps}阶段
Training.Shop.stamina_full.Desc	体力全恢复
Training.Motivation.VeryLow	极差
Training.Motivation.Low	不佳
Training.Motivation.Normal	普通
Training.Motivation.High	极佳
Training.Event.LearnTitle	习得招式
Training.Event.LearnMessage	有机会学会“{name}”\n请选择替换槽位
Training.Event.StatTitle	特训事件
Training.Event.StatMessage	HP+{hp} 攻击+{atk} 防御+{def} 速度+{spd} 命中+{hit}
Training.Shop.Title	商店
Training.Inventory.Title	持有道具
Training.Shop.NextPage	下页
Training.Shop.OpenInventory	持有
Training.Shop.Refresh	更新
Training.Shop.RefreshConfirm	花费{price}G更新商品吗？
Training.Shop.LeaveConfirm	关闭商店后时间将会流逝，可以吗？
Training.Shop.Refreshed	已更新商品\n剩余{money}G
Battle.PartLocked	部位已破坏
Battle.RoleRequired	需
Battle.RoleTarget	破
Battle.UsePartLabel	使用部位:
Battle.BreakPartLabel	破坏部位:
Battle.RadarAttack	攻击
Battle.RadarDefense	防御
Battle.RadarSpeed	速度
Battle.RadarHit	命中
Save.TrainedPool	已育成
Save.UntrainedPool	未育成
Save.EnemyPool	敌人
Save.Complete	保存完成
Save.Saving	保存中…
Save.UnnamedModel	未命名
Save.Summary.Params	【参数】
Save.Summary.Attacks	【攻击】
Save.Summary.RegisteredAttacks	【将登记的招式】
Save.Summary.None	无
Save.Summary.NoAttacks	无招式
Save.Summary.Power	威力
Save.Summary.Cost	消耗
Save.Summary.Damage	伤害: 
Save.Summary.CostLabel	消耗: 
Save.Summary.AndMore	 等{count}
SkillTree.Points	{points} pt
BattlePvp.RoomCodeCopied	加入码: {code}\n已复制
BattlePvp.Connecting	连接中…
BattlePvp.ModelTimeout	对方模型接收超时({seconds}秒)
BattlePvp.ModelTooLarge	模型过大无法发送 ({sizeMb}MB / 上限{maxMb}MB)
BattlePvp.SlotTimeout	对方选槽等待超时({seconds}秒)
BattlePvp.MatchupTimeout	开战准备等待超时({seconds}秒)
BattlePvp.StagingTimeout	对方展示准备等待超时({seconds}秒)
BattlePvp.SessionAborted	对手中断了对战准备
BattlePvp.NetworkLost	因网络断开而中断对战
BattlePvp.TransferAckTimeout	对方模型接收确认超时({seconds}秒)
BattlePvp.RematchTimeout	对方再战准备等待超时({seconds}秒)
Training.Debug.NoSession	没有进行中的育成
Training.Debug.UnknownItem	未知道具ID: {id}
Training.Debug.ItemAdded	已添加{name} x{count}
Training.Motivation.LabelWithGlyph	干劲　{glyph}
ClayEdit.PaintGuideIcons	[喷漆]\n{I:MouseLeft} 拖动 : 上色\n{I:MouseWheel} : 笔刷大小\n{W:KeyShift}+拖动 : 锁定深度\n{W:KeyAlt}+拖动 : 相机\n{W:KeyCtrl}+{I:KeyZ} : 撤销\n{W:KeyCtrl}+{I:KeyY} : 重做\n颜色 : 取色器
Battle.TipsBodyIcons	[操作]\n{I:KeyA} / {I:KeyLeft} : 后退\n{I:KeyD} / {I:KeyRight} : 接近\n{W:KeyShift}+{I:KeyA}/{I:KeyD} : 侧步\n{I:Key1}-{I:Key4} : 出招\n{I:KeySpace} : 击飞\n{I:MouseRight} 长按 : 部位修复\n\n[战斗基础]\n积攒消耗后使用招式。\n每招距离与威力不同。\n同键可反击。\n破坏部位会削弱对手，并使该部位的招式无法使用。
Battle.TipsEscHintIcons	{E:KeyEsc} 查看教程
Battle.HintPartRepairIcons	长按{I:MouseRight}修复部位
Battle.HintKnockbackReadyIcons	可击飞 {I:KeySpace}
BattlePvp.JoinCodeLabel	加入码: {code}
BattlePvp.CreatingRoom	正在创建房间…
BattlePvp.ShareJoinCode	加入码: {code}\n请把此码告诉对手
BattlePvp.ConnectedOpponent	已与对手连接
BattlePvp.NeedJoinCode	请输入加入码
BattlePvp.JoiningRoom	正在加入房间…
BattlePvp.SearchingOpponent	正在寻找对手…
BattlePvp.WaitingOpponentJoin	等待对手加入…
BattlePvp.WaitingHostReady	等待主机准备…
BattlePvp.ServicesSetup	未配置 Unity Gaming Services。请在 Edit > Project Settings > Services 关联项目，并启用 Authentication、Lobby、Relay。
BattlePvp.UnknownError	发生未知错误
BattlePvp.MatchmakingError	匹配错误: {message}
BattlePvp.NetworkManagerMissing	找不到 NetworkManager
BattlePvp.UnityTransportMissing	未配置 UnityTransport
BattlePvp.RelayHostFailed	启动 Relay 主机失败
BattlePvp.RelayClientFailed	启动 Relay 客户端失败
Save.Summary.RangeLabel	范围:
Save.Summary.StatsBlock	HP {hp}\n攻击 {atk}\n防御 {def}\n速度 {spd}\n命中 {hit}
Save.Summary.StatsCompact	HP{hp} 攻击{atk} 防御{def} 速度{spd} 命中{hit} / {attacks}
Save.Summary.DetailStatLine	HP {hp} / 攻击 {atk} / 防御 {def} / 速度 {spd} / 命中 {hit}
Save.Summary.AttackMeta	({part}/{range}/威力{power}/消耗{cost})
ModelGallery.EmptySlot	空槽位
Training.Hover.ShopLeave	离开商店
Training.Hover.ShopNextPage	显示下一页商品
Training.Hover.ShopRefresh	更换店内商品
Training.Hover.OpenInventory	使用持有道具
Training.Hover.CloseInventory	关闭持有一览
Training.Hover.InventoryNextPage	下一持有页
Training.Hover.BackToCommand	返回行动选择
Training.Hover.Train	训练消耗不同。成功提升属性
Training.Hover.SpecialTrain	特训消耗不同。大幅提升
Training.Hover.Rest	体力+{base}(大成功+{great} 干劲+{mot})
Training.Hover.Shop	仅午休可用商店
Training.Hover.UseItem	使用道具(不耗时)
Training.Hover.Tournament	胜利获奖金并恢复体力
Training.Hover.FailRate	失败率 {value}%
Training.Hover.StaminaCost	体力-{value}
Training.Hover.FailRateLine	\n失败率 {value}%
Training.Hud.Continue	继续
Training.Hud.BackToTitle	返回标题
ModelGallery.OverwriteConfirm	是否覆盖现有存档？
ModelGallery.SaveToSlotConfirm	保存到此槽位？
LoadSlot.PlayerInstruction	选择你的怪物
LoadSlot.EnemyInstruction	选择敌方怪物
Title.NoTrainedModel	没有已育成的怪物
Title.NoUntrainedModel	请先创建一个怪物
Title.DesktopPetConfirm	关闭游戏并把怪物显示在桌面上吗？\n（可根据经过时间自动获得点数）
Title.DesktopPetZOrderChoice	请选择显示叠放顺序
Title.DesktopPetTopmost	最前面显示
Title.DesktopPetBottommost	最后面显示
Title.DesktopPetSelectInstruction	请最多选择{0}只（{1}/{0}）
