SkillTree.Node.TrainingMoney6.Name	Grandes tratos III
SkillTree.Node.TrainingMoney6.Desc	Dinero de entrenamiento +{0}%
SkillTree.Node.TrainingMoney7.Name	Comerciante I
SkillTree.Node.TrainingMoney7.Desc	Dinero de entrenamiento +{0}%
SkillTree.Node.TrainingMoney8.Name	Comerciante II
SkillTree.Node.TrainingMoney8.Desc	Dinero de entrenamiento +{0}%
SkillTree.Node.TrainingMoney9.Name	Comerciante III
SkillTree.Node.TrainingMoney9.Desc	Dinero de entrenamiento +{0}%
SkillTree.Node.TrainingMoney10.Name	Esencia del comercio
SkillTree.Node.TrainingMoney10.Desc	Dinero de entrenamiento +{0}%
SkillTree.Node.PointsGain6.Name	Campeón de combate II
SkillTree.Node.PointsGain6.Desc	Puntos de combate +{0}%
SkillTree.Node.PointsGain7.Name	Campeón de combate III
SkillTree.Node.PointsGain7.Desc	Puntos de combate +{0}%
SkillTree.Node.PointsGain8.Name	Leyenda de combate I
SkillTree.Node.PointsGain8.Desc	Puntos de combate +{0}%
SkillTree.Node.PointsGain9.Name	Leyenda de combate II
SkillTree.Node.PointsGain9.Desc	Puntos de combate +{0}%
SkillTree.Node.PointsGain10.Name	Leyenda de combate III
SkillTree.Node.PointsGain10.Desc	Puntos de combate +{0}%
SkillTree.Node.Inheritance6.Name	Cúspide del linaje II
SkillTree.Node.Inheritance6.Desc	Bonus de herencia +{0}%
SkillTree.Node.Inheritance7.Name	Cúspide del linaje III
SkillTree.Node.Inheritance7.Desc	Bonus de herencia +{0}%
SkillTree.Node.Inheritance8.Name	Leyenda del linaje I
SkillTree.Node.Inheritance8.Desc	Bonus de herencia +{0}%
SkillTree.Node.Inheritance9.Name	Leyenda del linaje II
SkillTree.Node.Inheritance9.Desc	Bonus de herencia +{0}%
SkillTree.Node.Inheritance10.Name	Leyenda del linaje III
SkillTree.Node.Inheritance10.Desc	Bonus de herencia +{0}%
ClayEdit.ClayGuide	【Modelado】\nArrastre izq: Añadir\nCtrl+izq/der: Tallar\nRueda: Tamaño\nMayús+arrastrar: Prof. fija\nAlt+arrastrar: Cámara\nCtrl+Z/Y: Deshacer/Rehacer\nSupr: Borrar todo
ClayEdit.PaintGuide	【Pintura】\nArrastre izq: Pintar\nRueda: Tamaño\nMayús+arrastrar: Prof. fija\nAlt+arrastrar: Cámara\nCtrl+Z/Y: Deshacer/Rehacer\nColor: Selector
Training.LearnedMove	Técnica aprendida\nEspacio {slot}: {name}
Training.ChooseLearnSlot	Elige un espacio para {name}
Training.InvalidSwapSlot	Espacio no válido
Training.SwappedMove	Técnica reemplazada\nEspacio {slot}: {name}
Training.FleeAmbush	[Emboscada]\nHuiste de {name}
Training.WinAmbush	[Emboscada]\nVictoria sobre {name}
Training.LoseAmbush	[Emboscada]\nDerrota ante {name}\nMotivación bajó
Training.LoseAfterSchool	Perdiste la batalla después de clase.\nLa motivación bajó.
Training.Location.ScienceLab	Lab. de ciencias
Training.Location.HomeEcRoom	Economia domestica
Training.Location.CraftRoom	Taller
Training.Location.Library	Biblioteca
Training.Location.MusicRoom	Aula de musica
Training.Location.Gymnasium	Gimnasio
Training.Location.PrincipalOffice	Despacho del director
Training.Period.FirstHour	1.a hora
Training.Period.SecondHour	2.a hora
Training.Period.MorningBreak	Recreo
Training.Period.ThirdHour	3.a hora
Training.Period.FourthHour	4.a hora
Training.Period.LunchBreak	Recreo de mediodia
Training.Period.FifthHour	5.a hora
Training.Period.SixthHour	6.a hora
Training.Period.AfterSchool	Despues de clase
Training.Day.Monday	Lunes
Training.Day.Tuesday	Martes
Training.Day.Wednesday	Miercoles
Training.Day.Thursday	Jueves
Training.Day.Friday	Viernes
Training.Command.Train	Entrenar
Training.Command.SpecialTrain	Especial
Training.Command.Rest	Descanso
Training.Command.Shop	Tienda
Training.Command.UseItem	Item
Training.Command.Tournament	Copa
Training.Focus.Hp	Entreno PV
Training.Focus.Attack	Entreno ataque
Training.Focus.Defense	Entreno defensa
Training.Focus.Speed	Entreno velocidad
Training.Focus.Hit	Entreno precision
Training.Prompt.Command	Elige una accion
Training.Prompt.Focus	Elige una estadistica
Training.Prompt.Shop	Elige un articulo
Training.Prompt.Inventory	Elige un objeto
Training.Prompt.Location	Elige un destino
Training.Hud.Stamina	Energia {current} / {max}
Training.Hud.MoneyShop	Dinero {money}G
Training.Hud.MoneyLabel	Dinero
Training.Hud.Price	Precio {price}G
Training.Hud.DayStarted	Comienza {day}
Training.Log.ModelLoadFailed	Fallo al cargar el modelo
Training.Log.LunchStart	Recreo\nPuedes comprar en la tienda
Training.Log.LunchEnd	Termino el recreo
Training.Log.ShopOnlyLunch	La tienda solo en el recreo
Training.Log.BallThrowHint	Mantén y suelta para lanzar
Training.Log.AutoTraining	Entrenamiento auto...
Training.Log.ReturnToTitle	Titulo
Training.Log.AfterSchoolNoOpponent	Sin rival para despues de clase
Training.Log.AfterSchoolStart	Combate despues de clase\nContra {name}
Training.Log.AfterSchoolStartFailed	No se pudo iniciar el combate
Training.Log.AfterSchoolWin	Victoria despues de clase\nEnergia+{stamina}
Training.Log.RewardMoney	 Premio+{reward}G
Training.Log.NoNewMove	Encuentro sin tecnica nueva
Training.Log.MeetTitle	Encuentro
Training.Log.MeetLearnChance	Oportunidad de aprender "{name}"
Training.Log.AmbushWinTail	\nPremio+{reward}G\nPV+{hp} ATQ+{atk} DEF+{def} VEL+{spd} PRE+{hit}
Training.Log.EnemyDefault	Enemigo
Training.Log.ActionFailLowStamina	{name} fallo por poca energia
Training.Log.ActionFail	{name} fallo
Training.Log.MotivationDown	La motivacion bajo
Training.Log.MotivationUp	La motivacion subio
Training.Log.RestGreat	Gran descanso
Training.Log.RestOk	Descanso
Training.Log.RestRecover	{title}: energia {before}→{after}
Training.Log.GreatSuccess	Gran exito
Training.Log.Success	Exito
Training.Log.FoundItem	Hallazgo: {name}
Training.Log.StatNone	Sin mejoras
Training.Log.StatHp	PV+{value}
Training.Log.StatAtk	ATQ+{value}
Training.Log.StatDef	DEF+{value}
Training.Log.StatSpd	VEL+{value}
Training.Log.StatHit	PRE+{value}
Training.Shop.NoSession	Sin sesion
Training.Shop.NoItem	Sin articulo
Training.Shop.NotEnoughMoney	Dinero insuficiente ({have}G/{price}G)
Training.Shop.Purchased	Compraste {name}\nAnadido\nQuedan {money}G
Training.Shop.ItemNotFound	Objeto no encontrado
Training.Shop.NotOwned	No tienes {name}
Training.Shop.UsedMotivated	Usaste {name}\nMotivacion+
Training.Shop.Used	Usaste {name}
Training.Shop.stamina_drink.Name	Bebida energetica
Training.Shop.stamina_full.Name	Restauracion total
Training.Shop.stat_hp.Name	Potenciador PV
Training.Shop.stat_attack.Name	Potenciador ataque
Training.Shop.stat_defense.Name	Potenciador defensa
Training.Shop.stat_speed.Name	Potenciador velocidad
Training.Shop.stat_hit.Name	Potenciador precision
Training.Shop.train_boost.Name	Impulso suerte
Training.Shop.train_boost_strong.Name	Impulso suerte+
Training.Shop.motivation_tennis.Name	Pelota de tenis
Training.Shop.motivation_boost.Name	Balon de futbol
Training.Attack.Power	Poder
Training.Attack.Cost	Coste
Training.Attack.Hit	Precision
Training.Attack.Recovery	Recuperacion
Training.Attack.WindUp	Carga
Training.Attack.Seconds	s
Training.Attack.Destroy	Destruccion
Training.Attack.Current	Actual
Training.Attack.Learn	Aprender
Training.Attack.NameLabel	Ataque
Training.Attack.ReqPart	Requerido
Training.Attack.DestroyPart	Rompe
Training.Attack.Damage	Danio
Training.Attack.Range	Alcance
Training.Attack.PartMagic	Generico
Training.Attack.PartArm	Brazo
Training.Attack.PartLeg	Pierna
Training.Attack.PartFront	Frente
Training.Attack.PartBack	Espalda
Training.Attack.PartBody	Cuerpo
Training.Preview.Expected	Esperado
Training.Preview.Stamina	Energia {value}
Training.Preview.FailRate	Fallo {value}%
Training.Preview.None	Ninguno
Training.Preview.Rest	Descanso\nEnergia+{base}(Gran:+{great} Mot+{mot})
Training.Preview.StatAtk	ATQ
Training.Preview.StatDef	DEF
Training.Preview.StatSpd	VEL
Training.Preview.StatHit	PRE
Common.Empty	Vacio
ClayEdit.ClayGuideIcons	【Modelar】\n{I:MouseLeft} arrastrar : anadir\n{W:KeyCtrl}+{I:MouseLeft} arrastrar : tallar\n{I:MouseRight} arrastrar : tallar\n{I:MouseWheel} : tamano pincel\n{W:KeyShift}+arrastrar : profundidad fija\n{W:KeyAlt}+arrastrar : camara\n{W:KeyCtrl}+{I:KeyZ} : deshacer\n{W:KeyCtrl}+{I:KeyY} : rehacer\n{W:KeyDel} : borrar todo
Training.Shop.stat_speed.Desc	VEL+6
Training.Shop.stat_hit.Desc	PRE+6
Training.Shop.train_boost.Desc	Tasa gran exito+
Training.Shop.stat_defense.Desc	DEF+6
Training.Shop.motivation_boost.Desc	Motivacion+
Training.Shop.stat_hp.Desc	PV+12
Training.Shop.stat_attack.Desc	ATQ+6
Training.Shop.train_boost_strong.Desc	Tasa gran exito++
Training.Shop.stamina_drink.Desc	Energia+25
Training.Shop.motivation_tennis.Desc	Motivacion+
Training.Shop.stamina_full.Desc	Energia al maximo
Training.Motivation.VeryLow	Muy bajo
Training.Motivation.Low	Bajo
Training.Motivation.Normal	Normal
Training.Motivation.High	Muy alto
Training.Event.LearnTitle	Evento de tecnica
Training.Event.LearnMessage	Oportunidad de aprender "{name}"\nElige un hueco
Training.Event.StatTitle	Entrenamiento especial
Training.Event.StatMessage	PV+{hp} ATQ+{atk} DEF+{def} VEL+{spd} PRE+{hit}
Training.Shop.Title	Tienda
Training.Inventory.Title	Objetos
Training.Shop.NextPage	Sig.
Training.Shop.OpenInventory	Items
Battle.PartLocked	Parte destruida
Battle.RoleRequired	Req
Battle.RoleTarget	Rom
Battle.UsePartLabel	Usa:
Battle.BreakPartLabel	Rompe:
Battle.RadarAttack	ATQ
Battle.RadarDefense	DEF
Battle.RadarSpeed	VEL
Battle.RadarHit	PRE
Save.TrainedPool	Entrenado
Save.UntrainedPool	Sin entrenar
Save.EnemyPool	Enemigo
Save.Complete	Guardado
Save.UnnamedModel	Sin nombre
Save.Summary.Params	[Parametros]
Save.Summary.Attacks	[Ataques]
Save.Summary.RegisteredAttacks	[Ataques a registrar]
Save.Summary.None	Ninguno
Save.Summary.NoAttacks	Sin ataques
Save.Summary.Power	Poder
Save.Summary.Cost	Coste
Save.Summary.Damage	Danio: 
Save.Summary.CostLabel	Coste: 
Save.Summary.AndMore	 +{count}
SkillTree.Points	{points} pt
BattlePvp.RoomCodeCopied	Codigo: {code}\nCopiado
BattlePvp.Connecting	Conectando...
BattlePvp.ModelTimeout	Tiempo agotado modelo rival ({seconds}s)
BattlePvp.SlotTimeout	Timeout eleccion de ranura ({seconds}s)
BattlePvp.MatchupTimeout	Timeout listo para pelear ({seconds}s)
Training.Debug.NoSession	Sin sesion
Training.Debug.UnknownItem	ID objeto desconocido: {id}
Training.Debug.ItemAdded	Anadido {count} x {name}
Training.Motivation.LabelWithGlyph	Motivacion  {glyph}
ClayEdit.PaintGuideIcons	[Pintar]\n{I:MouseLeft} arrastrar : pintar\n{I:MouseWheel} : pincel\n{W:KeyShift}+arrastrar : profundidad\n{W:KeyAlt}+arrastrar : camara\n{W:KeyCtrl}+{I:KeyZ} : deshacer\n{W:KeyCtrl}+{I:KeyY} : rehacer\nColor : picker
Battle.TipsBodyIcons	[Controles]\n{I:KeyA} / {I:KeyLeft} : retroceder\n{I:KeyD} / {I:KeyRight} : avanzar\n{W:KeyShift}+{I:KeyA}/{I:KeyD} : paso\n{I:Key1}-{I:Key4} : ataque\n{I:KeySpace} : empujar\n{I:MouseRight} mantener : reparar\n\n[Basico]\nAcumula coste y ataca.\nEl alcance y poder varian.\nMismo boton para contrarrestar.\nRomper partes debilita al rival.
Battle.TipsEscHintIcons	{E:KeyEsc} tutorial
Battle.HintPartRepairIcons	Mantener {I:MouseRight}: reparar
Battle.HintKnockbackReadyIcons	Empuje listo {I:KeySpace}
BattlePvp.JoinCodeLabel	Codigo: {code}
BattlePvp.CreatingRoom	Creando sala...
BattlePvp.ShareJoinCode	Codigo: {code}\nComparte este codigo
BattlePvp.ConnectedOpponent	Conectado al rival
BattlePvp.NeedJoinCode	Introduce un codigo
BattlePvp.JoiningRoom	Uniendose a la sala...
BattlePvp.SearchingOpponent	Buscando rival...
BattlePvp.WaitingOpponentJoin	Esperando al rival...
BattlePvp.WaitingHostReady	Esperando al anfitrion...
BattlePvp.ServicesSetup	Unity Gaming Services no configurado. Vincula el proyecto y activa Authentication, Lobby y Relay.
BattlePvp.UnknownError	Error desconocido
BattlePvp.MatchmakingError	Error de emparejamiento: {message}
BattlePvp.NetworkManagerMissing	No se encontro NetworkManager
BattlePvp.UnityTransportMissing	UnityTransport no configurado
BattlePvp.RelayHostFailed	Fallo al iniciar host Relay
BattlePvp.RelayClientFailed	Fallo al iniciar cliente Relay
Save.Summary.RangeLabel	Alcance:
Save.Summary.StatsBlock	PV {hp}\nATQ {atk}\nDEF {def}\nVEL {spd}\nPRE {hit}
Save.Summary.StatsCompact	PV{hp} ATQ{atk} DEF{def} VEL{spd} PRE{hit} / {attacks}
Save.Summary.DetailStatLine	PV {hp} / ATQ {atk} / DEF {def} / VEL {spd} / PRE {hit}
Save.Summary.AttackMeta	({part}/{range}/Pod{power}/Cos{cost})
ModelGallery.EmptySlot	Ranura vacia
Training.Hover.ShopLeave	Salir de la tienda
Training.Hover.ShopNextPage	Pagina siguiente
Training.Hover.OpenInventory	Usar objetos
Training.Hover.CloseInventory	Cerrar inventario
Training.Hover.InventoryNextPage	Siguiente inventario
Training.Hover.BackToCommand	Volver a acciones
Training.Hover.Train	El coste varia. Exito sube stats
Training.Hover.SpecialTrain	Coste y grandes subidas
Training.Hover.Rest	Energia +{base} (gran +{great}, motivacion +{mot})
Training.Hover.Shop	Tienda solo al mediodia
Training.Hover.UseItem	Usar (sin tiempo)
Training.Hover.Tournament	Victoria: premio y energia
Training.Hover.FailRate	Fallo {value}%
Training.Hover.StaminaCost	Energia -{value}
Training.Hover.FailRateLine	\nFallo {value}%
Training.Hud.Continue	Seguir
Training.Hud.BackToTitle	Titulo
ModelGallery.OverwriteConfirm	¿Sobrescribir el guardado?
ModelGallery.SaveToSlotConfirm	¿Guardar en este slot?
LoadSlot.PlayerInstruction	Selecciona tu monstruo
